TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,001
Test Abbreviation:,TEST 3 LONCO_001
Start Date:,19-08-2024
Start Time:,20:02:44
Duration (dd:hh:mm:ss):,0:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,69
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.000
,Minimum:,0.000
,Time of Minimum:,20:02:45
,Date of Minimum:,19-08-2024
,Maximum:,0.001
,Time of Maximum:,20:03:01
,Date of Maximum:,19-08-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
19-08-2024,23:14:17,0.045
19-08-2024,23:14:18,0.046
19-08-2024,23:14:19,0.049
19-08-2024,23:14:20,0.048
19-08-2024,23:14:21,0.049
19-08-2024,23:14:22,0.049
19-08-2024,23:14:23,0.048
19-08-2024,23:14:24,0.047
19-08-2024,23:14:25,0.049
19-08-2024,23:14:26,0.049
19-08-2024,23:14:27,0.048
19-08-2024,23:14:28,0.048
19-08-2024,23:14:29,0.049
19-08-2024,23:14:30,0.048
19-08-2024,23:14:31,0.050
19-08-2024,23:14:32,0.052
19-08-2024,23:14:33,0.047
19-08-2024,23:14:34,0.045
19-08-2024,23:14:35,0.049
19-08-2024,23:14:36,0.049
19-08-2024,23:14:37,0.048
19-08-2024,23:14:38,0.050
19-08-2024,23:14:39,0.052
19-08-2024,23:14:40,0.046
19-08-2024,23:14:41,0.044
19-08-2024,23:14:42,0.045
19-08-2024,23:14:43,0.047
19-08-2024,23:14:44,0.043
19-08-2024,23:14:45,0.045
19-08-2024,23:14:46,0.046
19-08-2024,23:14:47,0.045
19-08-2024,23:14:48,0.045
19-08-2024,23:14:49,0.045
19-08-2024,23:14:50,0.044
19-08-2024,23:14:51,0.044
19-08-2024,23:14:52,0.042
19-08-2024,23:14:53,0.041
19-08-2024,23:14:54,0.042
19-08-2024,23:14:55,0.045
19-08-2024,23:14:56,0.044
19-08-2024,23:14:57,0.042
19-08-2024,23:14:58,0.040
19-08-2024,23:14:59,0.042
19-08-2024,23:15:00,0.043
19-08-2024,23:15:01,0.042
19-08-2024,23:15:02,0.044
19-08-2024,23:15:03,0.043
19-08-2024,23:15:04,0.042
19-08-2024,23:15:05,0.043
19-08-2024,23:15:06,0.040
19-08-2024,23:15:07,0.041
19-08-2024,23:15:08,0.041
19-08-2024,23:15:09,0.040
19-08-2024,23:15:10,0.040
19-08-2024,23:15:11,0.039
19-08-2024,23:15:12,0.040
19-08-2024,23:15:13,0.041
19-08-2024,23:15:14,0.041
19-08-2024,23:15:15,0.039
19-08-2024,23:15:16,0.039
19-08-2024,23:15:17,0.040
19-08-2024,23:15:18,0.040
19-08-2024,23:15:19,0.044
19-08-2024,23:15:20,0.042
19-08-2024,23:15:21,0.040
19-08-2024,23:15:22,0.040
19-08-2024,23:15:23,0.043
19-08-2024,23:15:24,0.041
19-08-2024,23:15:25,0.043
19-08-2024,23:15:26,0.043
19-08-2024,23:15:27,0.043
19-08-2024,23:15:28,0.045
19-08-2024,23:15:29,0.045
19-08-2024,23:15:30,0.045
19-08-2024,23:15:31,0.046
19-08-2024,23:15:32,0.045
19-08-2024,23:15:33,0.045
19-08-2024,23:15:34,0.050
19-08-2024,23:15:35,0.050
19-08-2024,23:15:36,0.050
19-08-2024,23:15:37,0.050
19-08-2024,23:15:38,0.050
19-08-2024,23:15:39,0.053
19-08-2024,23:15:40,0.055
19-08-2024,23:15:41,0.056
19-08-2024,23:15:42,0.054
19-08-2024,23:15:43,0.057
19-08-2024,23:15:44,0.061
19-08-2024,23:15:45,0.059
19-08-2024,23:15:46,0.059
19-08-2024,23:15:47,0.060
19-08-2024,23:15:48,0.061
19-08-2024,23:15:49,0.060
19-08-2024,23:15:50,0.064
19-08-2024,23:15:51,0.069
19-08-2024,23:15:52,0.067
19-08-2024,23:15:53,0.063
19-08-2024,23:15:54,0.061
19-08-2024,23:15:55,0.064
19-08-2024,23:15:56,0.071
19-08-2024,23:15:57,0.071
19-08-2024,23:15:58,0.067
19-08-2024,23:15:59,0.067
19-08-2024,23:16:00,0.066
19-08-2024,23:16:01,0.066
19-08-2024,23:16:02,0.065
19-08-2024,23:16:03,0.064
19-08-2024,23:16:04,0.063
19-08-2024,23:16:05,0.062
19-08-2024,23:16:06,0.061
19-08-2024,23:16:07,0.064
19-08-2024,23:16:08,0.064
19-08-2024,23:16:09,0.064
19-08-2024,23:16:10,0.063
19-08-2024,23:16:11,0.062
19-08-2024,23:16:12,0.058
19-08-2024,23:16:13,0.063
19-08-2024,23:16:14,0.081
19-08-2024,23:16:15,0.086
19-08-2024,23:16:16,0.093
19-08-2024,23:16:17,0.089
19-08-2024,23:16:18,0.074
19-08-2024,23:16:19,0.062
19-08-2024,23:16:20,0.064
19-08-2024,23:16:21,0.076
19-08-2024,23:16:22,0.078
19-08-2024,23:16:23,0.079
19-08-2024,23:16:24,0.078
19-08-2024,23:16:25,0.070
19-08-2024,23:16:26,0.069
19-08-2024,23:16:27,0.069
19-08-2024,23:16:28,0.071
19-08-2024,23:16:29,0.072

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,007
Test Abbreviation:,TEST 3 LONCO_007
Start Date:,19-08-2024
Start Time:,23:16:36
Duration (dd:hh:mm:ss):,0:00:28:00
Log Interval (mm:ss):,00:01
Number of points:,1719
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.309
,Minimum:,0.043
,Time of Minimum:,23:44:46
,Date of Minimum:,19-08-2024
,Maximum:,0.971
,Time of Maximum:,23:21:50
,Date of Maximum:,19-08-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
dd-MM-yyyy,hh:mm:ss,mg/m^3
19-08-2024,23:16:37,0.078
19-08-2024,23:16:38,0.078
19-08-2024,23:16:39,0.080
19-08-2024,23:16:40,0.076
19-08-2024,23:16:41,0.069
19-08-2024,23:16:42,0.068
19-08-2024,23:16:43,0.069
19-08-2024,23:16:44,0.068
19-08-2024,23:16:45,0.064
19-08-2024,23:16:46,0.064
19-08-2024,23:16:47,0.067
19-08-2024,23:16:48,0.071
19-08-2024,23:16:49,0.071
19-08-2024,23:16:50,0.065
19-08-2024,23:16:51,0.063
19-08-2024,23:16:52,0.061
19-08-2024,23:16:53,0.061
19-08-2024,23:16:54,0.064
19-08-2024,23:16:55,0.069
19-08-2024,23:16:56,0.070
19-08-2024,23:16:57,0.067
19-08-2024,23:16:58,0.067
19-08-2024,23:16:59,0.068
19-08-2024,23:17:00,0.066
19-08-2024,23:17:01,0.070
19-08-2024,23:17:02,0.082
19-08-2024,23:17:03,0.090
19-08-2024,23:17:04,0.088
19-08-2024,23:17:05,0.075
19-08-2024,23:17:06,0.069
19-08-2024,23:17:07,0.070
19-08-2024,23:17:08,0.068
19-08-2024,23:17:09,0.069
19-08-2024,23:17:10,0.066
19-08-2024,23:17:11,0.066
19-08-2024,23:17:12,0.069
19-08-2024,23:17:13,0.069
19-08-2024,23:17:14,0.071
19-08-2024,23:17:15,0.071
19-08-2024,23:17:16,0.071
19-08-2024,23:17:17,0.074
19-08-2024,23:17:18,0.071
19-08-2024,23:17:19,0.070
19-08-2024,23:17:20,0.072
19-08-2024,23:17:21,0.073
19-08-2024,23:17:22,0.081
19-08-2024,23:17:23,0.089
19-08-2024,23:17:24,0.086
19-08-2024,23:17:25,0.087
19-08-2024,23:17:26,0.086
19-08-2024,23:17:27,0.092
19-08-2024,23:17:28,0.103
19-08-2024,23:17:29,0.126
19-08-2024,23:17:30,0.177
19-08-2024,23:17:31,0.259
19-08-2024,23:17:32,0.345
19-08-2024,23:17:33,0.273
19-08-2024,23:17:34,0.188
19-08-2024,23:17:35,0.202
19-08-2024,23:17:36,0.275
19-08-2024,23:17:37,0.427
19-08-2024,23:17:38,0.588
19-08-2024,23:17:39,0.535
19-08-2024,23:17:40,0.293
19-08-2024,23:17:41,0.226
19-08-2024,23:17:42,0.317
19-08-2024,23:17:43,0.471
19-08-2024,23:17:44,0.510
19-08-2024,23:17:45,0.447
19-08-2024,23:17:46,0.293
19-08-2024,23:17:47,0.189
19-08-2024,23:17:48,0.167
19-08-2024,23:17:49,0.168
19-08-2024,23:17:50,0.245
19-08-2024,23:17:51,0.321
19-08-2024,23:17:52,0.237
19-08-2024,23:17:53,0.197
19-08-2024,23:17:54,0.178
19-08-2024,23:17:55,0.162
19-08-2024,23:17:56,0.163
19-08-2024,23:17:57,0.152
19-08-2024,23:17:58,0.140
19-08-2024,23:17:59,0.150
19-08-2024,23:18:00,0.203
19-08-2024,23:18:01,0.369
19-08-2024,23:18:02,0.530
19-08-2024,23:18:03,0.440
19-08-2024,23:18:04,0.330
19-08-2024,23:18:05,0.268
19-08-2024,23:18:06,0.210
19-08-2024,23:18:07,0.198
19-08-2024,23:18:08,0.216
19-08-2024,23:18:09,0.266
19-08-2024,23:18:10,0.304
19-08-2024,23:18:11,0.312
19-08-2024,23:18:12,0.332
19-08-2024,23:18:13,0.409
19-08-2024,23:18:14,0.539
19-08-2024,23:18:15,0.594
19-08-2024,23:18:16,0.648
19-08-2024,23:18:17,0.632
19-08-2024,23:18:18,0.548
19-08-2024,23:18:19,0.457
19-08-2024,23:18:20,0.394
19-08-2024,23:18:21,0.386
19-08-2024,23:18:22,0.494
19-08-2024,23:18:23,0.708
19-08-2024,23:18:24,0.794
19-08-2024,23:18:25,0.676
19-08-2024,23:18:26,0.474
19-08-2024,23:18:27,0.443
19-08-2024,23:18:28,0.480
19-08-2024,23:18:29,0.528
19-08-2024,23:18:30,0.595
19-08-2024,23:18:31,0.562
19-08-2024,23:18:32,0.445
19-08-2024,23:18:33,0.417
19-08-2024,23:18:34,0.359
19-08-2024,23:18:35,0.325
19-08-2024,23:18:36,0.307
19-08-2024,23:18:37,0.309
19-08-2024,23:18:38,0.328
19-08-2024,23:18:39,0.318
19-08-2024,23:18:40,0.270
19-08-2024,23:18:41,0.252
19-08-2024,23:18:42,0.229
19-08-2024,23:18:43,0.219
19-08-2024,23:18:44,0.224
19-08-2024,23:18:45,0.190
19-08-2024,23:18:46,0.200
19-08-2024,23:18:47,0.210
19-08-2024,23:18:48,0.217
19-08-2024,23:18:49,0.214
19-08-2024,23:18:50,0.223
19-08-2024,23:18:51,0.230
19-08-2024,23:18:52,0.240
19-08-2024,23:18:53,0.248
19-08-2024,23:18:54,0.252
19-08-2024,23:18:55,0.277
19-08-2024,23:18:56,0.313
19-08-2024,23:18:57,0.347
19-08-2024,23:18:58,0.366
19-08-2024,23:18:59,0.376
19-08-2024,23:19:00,0.394
19-08-2024,23:19:01,0.448
19-08-2024,23:19:02,0.480
19-08-2024,23:19:03,0.657
19-08-2024,23:19:04,0.906
19-08-2024,23:19:05,0.807
19-08-2024,23:19:06,0.656
19-08-2024,23:19:07,0.625
19-08-2024,23:19:08,0.612
19-08-2024,23:19:09,0.552
19-08-2024,23:19:10,0.562
19-08-2024,23:19:11,0.655
19-08-2024,23:19:12,0.675
19-08-2024,23:19:13,0.580
19-08-2024,23:19:14,0.534
19-08-2024,23:19:15,0.518
19-08-2024,23:19:16,0.514
19-08-2024,23:19:17,0.535
19-08-2024,23:19:18,0.598
19-08-2024,23:19:19,0.653
19-08-2024,23:19:20,0.588
19-08-2024,23:19:21,0.409
19-08-2024,23:19:22,0.359
19-08-2024,23:19:23,0.353
19-08-2024,23:19:24,0.326
19-08-2024,23:19:25,0.335
19-08-2024,23:19:26,0.289
19-08-2024,23:19:27,0.297
19-08-2024,23:19:28,0.316
19-08-2024,23:19:29,0.328
19-08-2024,23:19:30,0.329
19-08-2024,23:19:31,0.321
19-08-2024,23:19:32,0.328
19-08-2024,23:19:33,0.346
19-08-2024,23:19:34,0.397
19-08-2024,23:19:35,0.495
19-08-2024,23:19:36,0.565
19-08-2024,23:19:37,0.585
19-08-2024,23:19:38,0.595
19-08-2024,23:19:39,0.648
19-08-2024,23:19:40,0.608
19-08-2024,23:19:41,0.580
19-08-2024,23:19:42,0.570
19-08-2024,23:19:43,0.601
19-08-2024,23:19:44,0.650
19-08-2024,23:19:45,0.720
19-08-2024,23:19:46,0.760
19-08-2024,23:19:47,0.815
19-08-2024,23:19:48,0.829
19-08-2024,23:19:49,0.668
19-08-2024,23:19:50,0.558
19-08-2024,23:19:51,0.497
19-08-2024,23:19:52,0.431
19-08-2024,23:19:53,0.439
19-08-2024,23:19:54,0.402
19-08-2024,23:19:55,0.361
19-08-2024,23:19:56,0.344
19-08-2024,23:19:57,0.318
19-08-2024,23:19:58,0.300
19-08-2024,23:19:59,0.289
19-08-2024,23:20:00,0.279
19-08-2024,23:20:01,0.262
19-08-2024,23:20:02,0.241
19-08-2024,23:20:03,0.229
19-08-2024,23:20:04,0.231
19-08-2024,23:20:05,0.238
19-08-2024,23:20:06,0.247
19-08-2024,23:20:07,0.236
19-08-2024,23:20:08,0.226
19-08-2024,23:20:09,0.243
19-08-2024,23:20:10,0.239
19-08-2024,23:20:11,0.219
19-08-2024,23:20:12,0.245
19-08-2024,23:20:13,0.274
19-08-2024,23:20:14,0.273
19-08-2024,23:20:15,0.263
19-08-2024,23:20:16,0.239
19-08-2024,23:20:17,0.215
19-08-2024,23:20:18,0.204
19-08-2024,23:20:19,0.193
19-08-2024,23:20:20,0.199
19-08-2024,23:20:21,0.198
19-08-2024,23:20:22,0.196
19-08-2024,23:20:23,0.198
19-08-2024,23:20:24,0.201
19-08-2024,23:20:25,0.176
19-08-2024,23:20:26,0.171
19-08-2024,23:20:27,0.180
19-08-2024,23:20:28,0.166
19-08-2024,23:20:29,0.156
19-08-2024,23:20:30,0.164
19-08-2024,23:20:31,0.168
19-08-2024,23:20:32,0.168
19-08-2024,23:20:33,0.183
19-08-2024,23:20:34,0.197
19-08-2024,23:20:35,0.206
19-08-2024,23:20:36,0.200
19-08-2024,23:20:37,0.185
19-08-2024,23:20:38,0.174
19-08-2024,23:20:39,0.166
19-08-2024,23:20:40,0.155
19-08-2024,23:20:41,0.150
19-08-2024,23:20:42,0.153
19-08-2024,23:20:43,0.165
19-08-2024,23:20:44,0.164
19-08-2024,23:20:45,0.151
19-08-2024,23:20:46,0.147
19-08-2024,23:20:47,0.138
19-08-2024,23:20:48,0.132
19-08-2024,23:20:49,0.135
19-08-2024,23:20:50,0.138
19-08-2024,23:20:51,0.154
19-08-2024,23:20:52,0.151
19-08-2024,23:20:53,0.154
19-08-2024,23:20:54,0.151
19-08-2024,23:20:55,0.153
19-08-2024,23:20:56,0.153
19-08-2024,23:20:57,0.154
19-08-2024,23:20:58,0.150
19-08-2024,23:20:59,0.152
19-08-2024,23:21:00,0.157
19-08-2024,23:21:01,0.152
19-08-2024,23:21:02,0.150
19-08-2024,23:21:03,0.164
19-08-2024,23:21:04,0.183
19-08-2024,23:21:05,0.177
19-08-2024,23:21:06,0.170
19-08-2024,23:21:07,0.163
19-08-2024,23:21:08,0.163
19-08-2024,23:21:09,0.173
19-08-2024,23:21:10,0.187
19-08-2024,23:21:11,0.185
19-08-2024,23:21:12,0.231
19-08-2024,23:21:13,0.298
19-08-2024,23:21:14,0.227
19-08-2024,23:21:15,0.180
19-08-2024,23:21:16,0.169
19-08-2024,23:21:17,0.158
19-08-2024,23:21:18,0.157
19-08-2024,23:21:19,0.161
19-08-2024,23:21:20,0.164
19-08-2024,23:21:21,0.175
19-08-2024,23:21:22,0.177
19-08-2024,23:21:23,0.177
19-08-2024,23:21:24,0.217
19-08-2024,23:21:25,0.271
19-08-2024,23:21:26,0.270
19-08-2024,23:21:27,0.291
19-08-2024,23:21:28,0.397
19-08-2024,23:21:29,0.418
19-08-2024,23:21:30,0.406
19-08-2024,23:21:31,0.440
19-08-2024,23:21:32,0.414
19-08-2024,23:21:33,0.333
19-08-2024,23:21:34,0.318
19-08-2024,23:21:35,0.360
19-08-2024,23:21:36,0.450
19-08-2024,23:21:37,0.513
19-08-2024,23:21:38,0.549
19-08-2024,23:21:39,0.577
19-08-2024,23:21:40,0.587
19-08-2024,23:21:41,0.587
19-08-2024,23:21:42,0.586
19-08-2024,23:21:43,0.618
19-08-2024,23:21:44,0.613
19-08-2024,23:21:45,0.605
19-08-2024,23:21:46,0.672
19-08-2024,23:21:47,0.713
19-08-2024,23:21:48,0.721
19-08-2024,23:21:49,0.870
19-08-2024,23:21:50,0.971
19-08-2024,23:21:51,0.773
19-08-2024,23:21:52,0.661
19-08-2024,23:21:53,0.619
19-08-2024,23:21:54,0.628
19-08-2024,23:21:55,0.583
19-08-2024,23:21:56,0.543
19-08-2024,23:21:57,0.497
19-08-2024,23:21:58,0.480
19-08-2024,23:21:59,0.501
19-08-2024,23:22:00,0.518
19-08-2024,23:22:01,0.551
19-08-2024,23:22:02,0.561
19-08-2024,23:22:03,0.525
19-08-2024,23:22:04,0.521
19-08-2024,23:22:05,0.507
19-08-2024,23:22:06,0.506
19-08-2024,23:22:07,0.488
19-08-2024,23:22:08,0.479
19-08-2024,23:22:09,0.481
19-08-2024,23:22:10,0.504
19-08-2024,23:22:11,0.507
19-08-2024,23:22:12,0.498
19-08-2024,23:22:13,0.483
19-08-2024,23:22:14,0.430
19-08-2024,23:22:15,0.417
19-08-2024,23:22:16,0.412
19-08-2024,23:22:17,0.395
19-08-2024,23:22:18,0.376
19-08-2024,23:22:19,0.387
19-08-2024,23:22:20,0.397
19-08-2024,23:22:21,0.407
19-08-2024,23:22:22,0.422
19-08-2024,23:22:23,0.431
19-08-2024,23:22:24,0.455
19-08-2024,23:22:25,0.485
19-08-2024,23:22:26,0.521
19-08-2024,23:22:27,0.568
19-08-2024,23:22:28,0.613
19-08-2024,23:22:29,0.631
19-08-2024,23:22:30,0.587
19-08-2024,23:22:31,0.531
19-08-2024,23:22:32,0.500
19-08-2024,23:22:33,0.488
19-08-2024,23:22:34,0.491
19-08-2024,23:22:35,0.483
19-08-2024,23:22:36,0.486
19-08-2024,23:22:37,0.475
19-08-2024,23:22:38,0.479
19-08-2024,23:22:39,0.529
19-08-2024,23:22:40,0.629
19-08-2024,23:22:41,0.656
19-08-2024,23:22:42,0.610
19-08-2024,23:22:43,0.605
19-08-2024,23:22:44,0.640
19-08-2024,23:22:45,0.636
19-08-2024,23:22:46,0.608
19-08-2024,23:22:47,0.554
19-08-2024,23:22:48,0.507
19-08-2024,23:22:49,0.441
19-08-2024,23:22:50,0.408
19-08-2024,23:22:51,0.397
19-08-2024,23:22:52,0.377
19-08-2024,23:22:53,0.374
19-08-2024,23:22:54,0.362
19-08-2024,23:22:55,0.348
19-08-2024,23:22:56,0.352
19-08-2024,23:22:57,0.341
19-08-2024,23:22:58,0.341
19-08-2024,23:22:59,0.351
19-08-2024,23:23:00,0.351
19-08-2024,23:23:01,0.350
19-08-2024,23:23:02,0.375
19-08-2024,23:23:03,0.466
19-08-2024,23:23:04,0.512
19-08-2024,23:23:05,0.393
19-08-2024,23:23:06,0.341
19-08-2024,23:23:07,0.322
19-08-2024,23:23:08,0.323
19-08-2024,23:23:09,0.321
19-08-2024,23:23:10,0.321
19-08-2024,23:23:11,0.332
19-08-2024,23:23:12,0.330
19-08-2024,23:23:13,0.327
19-08-2024,23:23:14,0.344
19-08-2024,23:23:15,0.364
19-08-2024,23:23:16,0.369
19-08-2024,23:23:17,0.378
19-08-2024,23:23:18,0.377
19-08-2024,23:23:19,0.364
19-08-2024,23:23:20,0.353
19-08-2024,23:23:21,0.355
19-08-2024,23:23:22,0.352
19-08-2024,23:23:23,0.343
19-08-2024,23:23:24,0.352
19-08-2024,23:23:25,0.355
19-08-2024,23:23:26,0.351
19-08-2024,23:23:27,0.346
19-08-2024,23:23:28,0.352
19-08-2024,23:23:29,0.354
19-08-2024,23:23:30,0.355
19-08-2024,23:23:31,0.359
19-08-2024,23:23:32,0.354
19-08-2024,23:23:33,0.342
19-08-2024,23:23:34,0.337
19-08-2024,23:23:35,0.331
19-08-2024,23:23:36,0.323
19-08-2024,23:23:37,0.322
19-08-2024,23:23:38,0.317
19-08-2024,23:23:39,0.317
19-08-2024,23:23:40,0.322
19-08-2024,23:23:41,0.319
19-08-2024,23:23:42,0.312
19-08-2024,23:23:43,0.311
19-08-2024,23:23:44,0.306
19-08-2024,23:23:45,0.320
19-08-2024,23:23:46,0.332
19-08-2024,23:23:47,0.331
19-08-2024,23:23:48,0.387
19-08-2024,23:23:49,0.436
19-08-2024,23:23:50,0.441
19-08-2024,23:23:51,0.484
19-08-2024,23:23:52,0.539
19-08-2024,23:23:53,0.603
19-08-2024,23:23:54,0.669
19-08-2024,23:23:55,0.663
19-08-2024,23:23:56,0.603
19-08-2024,23:23:57,0.592
19-08-2024,23:23:58,0.566
19-08-2024,23:23:59,0.502
19-08-2024,23:24:00,0.468
19-08-2024,23:24:01,0.472
19-08-2024,23:24:02,0.453
19-08-2024,23:24:03,0.438
19-08-2024,23:24:04,0.413
19-08-2024,23:24:05,0.433
19-08-2024,23:24:06,0.459
19-08-2024,23:24:07,0.466
19-08-2024,23:24:08,0.486
19-08-2024,23:24:09,0.532
19-08-2024,23:24:10,0.561
19-08-2024,23:24:11,0.620
19-08-2024,23:24:12,0.664
19-08-2024,23:24:13,0.616
19-08-2024,23:24:14,0.618
19-08-2024,23:24:15,0.639
19-08-2024,23:24:16,0.670
19-08-2024,23:24:17,0.678
19-08-2024,23:24:18,0.684
19-08-2024,23:24:19,0.708
19-08-2024,23:24:20,0.717
19-08-2024,23:24:21,0.720
19-08-2024,23:24:22,0.711
19-08-2024,23:24:23,0.761
19-08-2024,23:24:24,0.802
19-08-2024,23:24:25,0.764
19-08-2024,23:24:26,0.721
19-08-2024,23:24:27,0.738
19-08-2024,23:24:28,0.752
19-08-2024,23:24:29,0.688
19-08-2024,23:24:30,0.643
19-08-2024,23:24:31,0.618
19-08-2024,23:24:32,0.595
19-08-2024,23:24:33,0.574
19-08-2024,23:24:34,0.551
19-08-2024,23:24:35,0.539
19-08-2024,23:24:36,0.543
19-08-2024,23:24:37,0.542
19-08-2024,23:24:38,0.587
19-08-2024,23:24:39,0.685
19-08-2024,23:24:40,0.753
19-08-2024,23:24:41,0.718
19-08-2024,23:24:42,0.695
19-08-2024,23:24:43,0.652
19-08-2024,23:24:44,0.640
19-08-2024,23:24:45,0.604
19-08-2024,23:24:46,0.611
19-08-2024,23:24:47,0.597
19-08-2024,23:24:48,0.568
19-08-2024,23:24:49,0.575
19-08-2024,23:24:50,0.581
19-08-2024,23:24:51,0.606
19-08-2024,23:24:52,0.618
19-08-2024,23:24:53,0.613
19-08-2024,23:24:54,0.605
19-08-2024,23:24:55,0.613
19-08-2024,23:24:56,0.626
19-08-2024,23:24:57,0.634
19-08-2024,23:24:58,0.627
19-08-2024,23:24:59,0.581
19-08-2024,23:25:00,0.562
19-08-2024,23:25:01,0.519
19-08-2024,23:25:02,0.508
19-08-2024,23:25:03,0.519
19-08-2024,23:25:04,0.531
19-08-2024,23:25:05,0.536
19-08-2024,23:25:06,0.535
19-08-2024,23:25:07,0.540
19-08-2024,23:25:08,0.550
19-08-2024,23:25:09,0.559
19-08-2024,23:25:10,0.593
19-08-2024,23:25:11,0.617
19-08-2024,23:25:12,0.609
19-08-2024,23:25:13,0.590
19-08-2024,23:25:14,0.578
19-08-2024,23:25:15,0.575
19-08-2024,23:25:16,0.587
19-08-2024,23:25:17,0.572
19-08-2024,23:25:18,0.552
19-08-2024,23:25:19,0.553
19-08-2024,23:25:20,0.539
19-08-2024,23:25:21,0.512
19-08-2024,23:25:22,0.525
19-08-2024,23:25:23,0.519
19-08-2024,23:25:24,0.539
19-08-2024,23:25:25,0.579
19-08-2024,23:25:26,0.636
19-08-2024,23:25:27,0.674
19-08-2024,23:25:28,0.678
19-08-2024,23:25:29,0.657
19-08-2024,23:25:30,0.651
19-08-2024,23:25:31,0.676
19-08-2024,23:25:32,0.706
19-08-2024,23:25:33,0.712
19-08-2024,23:25:34,0.706
19-08-2024,23:25:35,0.686
19-08-2024,23:25:36,0.681
19-08-2024,23:25:37,0.699
19-08-2024,23:25:38,0.701
19-08-2024,23:25:39,0.675
19-08-2024,23:25:40,0.698
19-08-2024,23:25:41,0.671
19-08-2024,23:25:42,0.623
19-08-2024,23:25:43,0.611
19-08-2024,23:25:44,0.600
19-08-2024,23:25:45,0.580
19-08-2024,23:25:46,0.599
19-08-2024,23:25:47,0.696
19-08-2024,23:25:48,0.569
19-08-2024,23:25:49,0.479
19-08-2024,23:25:50,0.459
19-08-2024,23:25:51,0.460
19-08-2024,23:25:52,0.449
19-08-2024,23:25:53,0.443
19-08-2024,23:25:54,0.444
19-08-2024,23:25:55,0.439
19-08-2024,23:25:56,0.444
19-08-2024,23:25:57,0.458
19-08-2024,23:25:58,0.465
19-08-2024,23:25:59,0.475
19-08-2024,23:26:00,0.509
19-08-2024,23:26:01,0.587
19-08-2024,23:26:02,0.648
19-08-2024,23:26:03,0.685
19-08-2024,23:26:04,0.613
19-08-2024,23:26:05,0.520
19-08-2024,23:26:06,0.483
19-08-2024,23:26:07,0.467
19-08-2024,23:26:08,0.454
19-08-2024,23:26:09,0.458
19-08-2024,23:26:10,0.453
19-08-2024,23:26:11,0.438
19-08-2024,23:26:12,0.425
19-08-2024,23:26:13,0.421
19-08-2024,23:26:14,0.422
19-08-2024,23:26:15,0.422
19-08-2024,23:26:16,0.412
19-08-2024,23:26:17,0.399
19-08-2024,23:26:18,0.387
19-08-2024,23:26:19,0.388
19-08-2024,23:26:20,0.404
19-08-2024,23:26:21,0.403
19-08-2024,23:26:22,0.401
19-08-2024,23:26:23,0.396
19-08-2024,23:26:24,0.398
19-08-2024,23:26:25,0.403
19-08-2024,23:26:26,0.409
19-08-2024,23:26:27,0.421
19-08-2024,23:26:28,0.427
19-08-2024,23:26:29,0.433
19-08-2024,23:26:30,0.415
19-08-2024,23:26:31,0.408
19-08-2024,23:26:32,0.420
19-08-2024,23:26:33,0.440
19-08-2024,23:26:34,0.474
19-08-2024,23:26:35,0.497
19-08-2024,23:26:36,0.489
19-08-2024,23:26:37,0.468
19-08-2024,23:26:38,0.467
19-08-2024,23:26:39,0.506
19-08-2024,23:26:40,0.533
19-08-2024,23:26:41,0.480
19-08-2024,23:26:42,0.432
19-08-2024,23:26:43,0.415
19-08-2024,23:26:44,0.398
19-08-2024,23:26:45,0.388
19-08-2024,23:26:46,0.389
19-08-2024,23:26:47,0.398
19-08-2024,23:26:48,0.408
19-08-2024,23:26:49,0.440
19-08-2024,23:26:50,0.461
19-08-2024,23:26:51,0.433
19-08-2024,23:26:52,0.415
19-08-2024,23:26:53,0.415
19-08-2024,23:26:54,0.388
19-08-2024,23:26:55,0.366
19-08-2024,23:26:56,0.364
19-08-2024,23:26:57,0.369
19-08-2024,23:26:58,0.365
19-08-2024,23:26:59,0.359
19-08-2024,23:27:00,0.360
19-08-2024,23:27:01,0.362
19-08-2024,23:27:02,0.377
19-08-2024,23:27:03,0.382
19-08-2024,23:27:04,0.373
19-08-2024,23:27:05,0.375
19-08-2024,23:27:06,0.374
19-08-2024,23:27:07,0.380
19-08-2024,23:27:08,0.390
19-08-2024,23:27:09,0.394
19-08-2024,23:27:10,0.400
19-08-2024,23:27:11,0.429
19-08-2024,23:27:12,0.472
19-08-2024,23:27:13,0.429
19-08-2024,23:27:14,0.396
19-08-2024,23:27:15,0.393
19-08-2024,23:27:16,0.399
19-08-2024,23:27:17,0.380
19-08-2024,23:27:18,0.372
19-08-2024,23:27:19,0.380
19-08-2024,23:27:20,0.384
19-08-2024,23:27:21,0.380
19-08-2024,23:27:22,0.386
19-08-2024,23:27:23,0.391
19-08-2024,23:27:24,0.391
19-08-2024,23:27:25,0.407
