TrakPro Version 4.70 ASCII Data File

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,001
Test Abbreviation:,TEST 3 LONCO_001
Start Date:,26-09-2024
Start Time:,20:56:04
Duration (dd:hh:mm:ss):,0:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,64
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.000
,Minimum:,-0.001
,Time of Minimum:,20:56:06
,Date of Minimum:,26-09-2024
,Maximum:,0.003
,Time of Maximum:,20:56:36
,Date of Maximum:,26-09-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
27-09-2024,00:14:48,0.172
27-09-2024,00:14:49,0.166
27-09-2024,00:14:50,0.164
27-09-2024,00:14:51,0.160
27-09-2024,00:14:52,0.156
27-09-2024,00:14:53,0.154
27-09-2024,00:14:54,0.157
27-09-2024,00:14:55,0.167
27-09-2024,00:14:56,0.166
27-09-2024,00:14:57,0.164
27-09-2024,00:14:58,0.163
27-09-2024,00:14:59,0.154
27-09-2024,00:15:00,0.152
27-09-2024,00:15:01,0.159
27-09-2024,00:15:02,0.155
27-09-2024,00:15:03,0.155
27-09-2024,00:15:04,0.155
27-09-2024,00:15:05,0.143
27-09-2024,00:15:06,0.139
27-09-2024,00:15:07,0.135
27-09-2024,00:15:08,0.140
27-09-2024,00:15:09,0.136
27-09-2024,00:15:10,0.134
27-09-2024,00:15:11,0.133
27-09-2024,00:15:12,0.135
27-09-2024,00:15:13,0.134
27-09-2024,00:15:14,0.138
27-09-2024,00:15:15,0.148
27-09-2024,00:15:16,0.155
27-09-2024,00:15:17,0.163
27-09-2024,00:15:18,0.174
27-09-2024,00:15:19,0.176
27-09-2024,00:15:20,0.177
27-09-2024,00:15:21,0.177
27-09-2024,00:15:22,0.172
27-09-2024,00:15:23,0.167
27-09-2024,00:15:24,0.174
27-09-2024,00:15:25,0.175
27-09-2024,00:15:26,0.188
27-09-2024,00:15:27,0.199
27-09-2024,00:15:28,0.208
27-09-2024,00:15:29,0.210
27-09-2024,00:15:30,0.217
27-09-2024,00:15:31,0.222
27-09-2024,00:15:32,0.229
27-09-2024,00:15:33,0.245
27-09-2024,00:15:34,0.247
27-09-2024,00:15:35,0.396
27-09-2024,00:15:36,1.220
27-09-2024,00:15:37,1.380
27-09-2024,00:15:38,0.598
27-09-2024,00:15:39,0.451
27-09-2024,00:15:40,0.422
27-09-2024,00:15:41,0.427
27-09-2024,00:15:42,0.452
27-09-2024,00:15:43,0.469
27-09-2024,00:15:44,0.486
27-09-2024,00:15:45,0.530
27-09-2024,00:15:46,0.543
27-09-2024,00:15:47,0.530
27-09-2024,00:15:48,0.540
27-09-2024,00:15:49,0.626
27-09-2024,00:15:50,0.753
27-09-2024,00:15:51,0.813
27-09-2024,00:15:52,0.869
27-09-2024,00:15:53,0.889
27-09-2024,00:15:54,0.920
27-09-2024,00:15:55,0.991
27-09-2024,00:15:56,1.070
27-09-2024,00:15:57,1.120
27-09-2024,00:15:58,1.270
27-09-2024,00:15:59,1.500
27-09-2024,00:16:00,1.620
27-09-2024,00:16:01,1.720
27-09-2024,00:16:02,1.900
27-09-2024,00:16:03,2.030
27-09-2024,00:16:04,2.030
27-09-2024,00:16:05,1.980
27-09-2024,00:16:06,2.030
27-09-2024,00:16:07,2.050
27-09-2024,00:16:08,1.760
27-09-2024,00:16:09,1.360
27-09-2024,00:16:10,1.080
27-09-2024,00:16:11,1.000
27-09-2024,00:16:12,1.180
27-09-2024,00:16:13,1.480
27-09-2024,00:16:14,1.710
27-09-2024,00:16:15,1.680
27-09-2024,00:16:16,1.540
27-09-2024,00:16:17,1.460
27-09-2024,00:16:18,1.420
27-09-2024,00:16:19,1.400
27-09-2024,00:16:20,1.320
27-09-2024,00:16:21,1.230
27-09-2024,00:16:22,1.080
27-09-2024,00:16:23,0.891
27-09-2024,00:16:24,0.809
27-09-2024,00:16:25,0.775
27-09-2024,00:16:26,0.736
27-09-2024,00:16:27,0.703
27-09-2024,00:16:28,0.620
27-09-2024,00:16:29,0.565
27-09-2024,00:16:30,0.563
27-09-2024,00:16:31,0.561
27-09-2024,00:16:32,0.534
27-09-2024,00:16:33,0.480
27-09-2024,00:16:34,0.429
27-09-2024,00:16:35,0.375
27-09-2024,00:16:36,0.399
27-09-2024,00:16:37,0.440
27-09-2024,00:16:38,0.436
27-09-2024,00:16:39,0.428
27-09-2024,00:16:40,0.410
27-09-2024,00:16:41,0.453
27-09-2024,00:16:42,0.468
27-09-2024,00:16:43,0.398
27-09-2024,00:16:44,0.345
27-09-2024,00:16:45,0.407
27-09-2024,00:16:46,0.394
27-09-2024,00:16:47,0.366
27-09-2024,00:16:48,0.268
27-09-2024,00:16:49,0.217
27-09-2024,00:16:50,0.195
27-09-2024,00:16:51,0.194
27-09-2024,00:16:52,0.185
27-09-2024,00:16:53,0.179
27-09-2024,00:16:54,0.177
27-09-2024,00:16:55,0.188
27-09-2024,00:16:56,0.177
27-09-2024,00:16:57,0.166
27-09-2024,00:16:58,0.165
27-09-2024,00:16:59,0.170
27-09-2024,00:17:00,0.166
27-09-2024,00:17:01,0.146
27-09-2024,00:17:02,0.121
27-09-2024,00:17:03,0.095
27-09-2024,00:17:04,0.090
27-09-2024,00:17:05,0.094
27-09-2024,00:17:06,0.098
27-09-2024,00:17:07,0.096
27-09-2024,00:17:08,0.088
27-09-2024,00:17:09,0.093
27-09-2024,00:17:10,0.084
27-09-2024,00:17:11,0.094
27-09-2024,00:17:12,0.120
27-09-2024,00:17:13,0.123
27-09-2024,00:17:14,0.108
27-09-2024,00:17:15,0.188
27-09-2024,00:17:16,0.382
27-09-2024,00:17:17,0.324
27-09-2024,00:17:18,0.206
27-09-2024,00:17:19,0.173
27-09-2024,00:17:20,0.179
27-09-2024,00:17:21,0.161
27-09-2024,00:17:22,0.142
27-09-2024,00:17:23,0.137
27-09-2024,00:17:24,0.118
27-09-2024,00:17:25,0.124
27-09-2024,00:17:26,0.449
27-09-2024,00:17:27,0.753
27-09-2024,00:17:28,0.561
27-09-2024,00:17:29,0.431
27-09-2024,00:17:30,0.307
27-09-2024,00:17:31,0.202
27-09-2024,00:17:32,0.240
27-09-2024,00:17:33,0.382
27-09-2024,00:17:34,0.375
27-09-2024,00:17:35,0.295
27-09-2024,00:17:36,0.299
27-09-2024,00:17:37,0.325
27-09-2024,00:17:38,0.294
27-09-2024,00:17:39,0.313
27-09-2024,00:17:40,0.320
27-09-2024,00:17:41,0.258
27-09-2024,00:17:42,0.180
27-09-2024,00:17:43,0.129
27-09-2024,00:17:44,0.105
27-09-2024,00:17:45,0.094
27-09-2024,00:17:46,0.075
27-09-2024,00:17:47,0.055
27-09-2024,00:17:48,0.054
27-09-2024,00:17:49,0.061
27-09-2024,00:17:50,0.060
27-09-2024,00:17:51,0.062
27-09-2024,00:17:52,0.056
27-09-2024,00:17:53,0.047
27-09-2024,00:17:54,0.047
27-09-2024,00:17:55,0.043
27-09-2024,00:17:56,0.038
27-09-2024,00:17:57,0.037
27-09-2024,00:17:58,0.034
27-09-2024,00:17:59,0.035
27-09-2024,00:18:00,0.039
27-09-2024,00:18:01,0.038
27-09-2024,00:18:02,0.037
27-09-2024,00:18:03,0.038
27-09-2024,00:18:04,0.040
27-09-2024,00:18:05,0.047
27-09-2024,00:18:06,0.060
27-09-2024,00:18:07,0.070
27-09-2024,00:18:08,0.097
27-09-2024,00:18:09,0.106
27-09-2024,00:18:10,0.066
27-09-2024,00:18:11,0.045
27-09-2024,00:18:12,0.046
27-09-2024,00:18:13,0.053
27-09-2024,00:18:14,0.051
27-09-2024,00:18:15,0.083
27-09-2024,00:18:16,0.167
27-09-2024,00:18:17,0.247
27-09-2024,00:18:18,0.317
27-09-2024,00:18:19,0.131
27-09-2024,00:18:20,0.046
27-09-2024,00:18:21,0.039
27-09-2024,00:18:22,0.044
27-09-2024,00:18:23,0.042
27-09-2024,00:18:24,0.038
27-09-2024,00:18:25,0.035
27-09-2024,00:18:26,0.030
27-09-2024,00:18:27,0.030
27-09-2024,00:18:28,0.031
27-09-2024,00:18:29,0.033
27-09-2024,00:18:30,0.031
27-09-2024,00:18:31,0.031
27-09-2024,00:18:32,0.035
27-09-2024,00:18:33,0.035
27-09-2024,00:18:34,0.034
27-09-2024,00:18:35,0.033
27-09-2024,00:18:36,0.036
27-09-2024,00:18:37,0.042
27-09-2024,00:18:38,0.047
27-09-2024,00:18:39,0.056
27-09-2024,00:18:40,0.080
27-09-2024,00:18:41,0.091
27-09-2024,00:18:42,0.101
27-09-2024,00:18:43,0.110
27-09-2024,00:18:44,0.114
27-09-2024,00:18:45,0.117
27-09-2024,00:18:46,0.122
27-09-2024,00:18:47,0.125
27-09-2024,00:18:48,0.129
27-09-2024,00:18:49,0.139
27-09-2024,00:18:50,0.138
27-09-2024,00:18:51,0.147
27-09-2024,00:18:52,0.160
27-09-2024,00:18:53,0.166
27-09-2024,00:18:54,0.165
27-09-2024,00:18:55,0.159
27-09-2024,00:18:56,0.158
27-09-2024,00:18:57,0.160
27-09-2024,00:18:58,0.158
27-09-2024,00:18:59,0.158
27-09-2024,00:19:00,0.136
27-09-2024,00:19:01,0.111
27-09-2024,00:19:02,0.111
27-09-2024,00:19:03,0.118
27-09-2024,00:19:04,0.137
27-09-2024,00:19:05,0.152
27-09-2024,00:19:06,0.152
27-09-2024,00:19:07,0.166
27-09-2024,00:19:08,0.174
27-09-2024,00:19:09,0.176
27-09-2024,00:19:10,0.163
27-09-2024,00:19:11,0.156
27-09-2024,00:19:12,0.154
27-09-2024,00:19:13,0.163
27-09-2024,00:19:14,0.169
27-09-2024,00:19:15,0.167
27-09-2024,00:19:16,0.164
27-09-2024,00:19:17,0.153
27-09-2024,00:19:18,0.154
27-09-2024,00:19:19,0.154
27-09-2024,00:19:20,0.156
27-09-2024,00:19:21,0.162
27-09-2024,00:19:22,0.165
27-09-2024,00:19:23,0.171
27-09-2024,00:19:24,0.167
27-09-2024,00:19:25,0.172
27-09-2024,00:19:26,0.169
27-09-2024,00:19:27,0.164
27-09-2024,00:19:28,0.161
27-09-2024,00:19:29,0.173
27-09-2024,00:19:30,0.167
27-09-2024,00:19:31,0.170
27-09-2024,00:19:32,0.172
27-09-2024,00:19:33,0.156
27-09-2024,00:19:34,0.136
27-09-2024,00:19:35,0.133
27-09-2024,00:19:36,0.129
27-09-2024,00:19:37,0.118
27-09-2024,00:19:38,0.102
27-09-2024,00:19:39,0.128
27-09-2024,00:19:40,0.230
27-09-2024,00:19:41,0.222
27-09-2024,00:19:42,0.120
27-09-2024,00:19:43,0.079
27-09-2024,00:19:44,0.059
27-09-2024,00:19:45,0.052
27-09-2024,00:19:46,0.053
27-09-2024,00:19:47,0.052
27-09-2024,00:19:48,0.049
27-09-2024,00:19:49,0.049
27-09-2024,00:19:50,0.049
27-09-2024,00:19:51,0.052
27-09-2024,00:19:52,0.076
27-09-2024,00:19:53,0.121
27-09-2024,00:19:54,0.125
27-09-2024,00:19:55,0.110
27-09-2024,00:19:56,0.108
27-09-2024,00:19:57,0.115
27-09-2024,00:19:58,0.131
27-09-2024,00:19:59,0.134
27-09-2024,00:20:00,0.132
27-09-2024,00:20:01,0.141
27-09-2024,00:20:02,0.130
27-09-2024,00:20:03,0.124
27-09-2024,00:20:04,0.122
27-09-2024,00:20:05,0.122
27-09-2024,00:20:06,0.114
27-09-2024,00:20:07,0.096
27-09-2024,00:20:08,0.093
27-09-2024,00:20:09,0.102
27-09-2024,00:20:10,0.095
27-09-2024,00:20:11,0.113
27-09-2024,00:20:12,0.139
27-09-2024,00:20:13,0.150
27-09-2024,00:20:14,0.154
27-09-2024,00:20:15,0.163
27-09-2024,00:20:16,0.196
27-09-2024,00:20:17,0.221
27-09-2024,00:20:18,0.227
27-09-2024,00:20:19,0.220
27-09-2024,00:20:20,0.261
27-09-2024,00:20:21,0.324
27-09-2024,00:20:22,0.332
27-09-2024,00:20:23,0.365
27-09-2024,00:20:24,0.378
27-09-2024,00:20:25,0.378
27-09-2024,00:20:26,0.397
27-09-2024,00:20:27,0.420
27-09-2024,00:20:28,0.485
27-09-2024,00:20:29,0.563
27-09-2024,00:20:30,0.611
27-09-2024,00:20:31,0.625
27-09-2024,00:20:32,0.601
27-09-2024,00:20:33,0.548
27-09-2024,00:20:34,0.483
27-09-2024,00:20:35,0.516
27-09-2024,00:20:36,0.577
27-09-2024,00:20:37,0.661
27-09-2024,00:20:38,0.736
27-09-2024,00:20:39,0.753
27-09-2024,00:20:40,0.734
27-09-2024,00:20:41,0.734
27-09-2024,00:20:42,0.735
27-09-2024,00:20:43,0.701
27-09-2024,00:20:44,0.670
27-09-2024,00:20:45,0.641
27-09-2024,00:20:46,0.651
27-09-2024,00:20:47,0.668
27-09-2024,00:20:48,0.757
27-09-2024,00:20:49,0.793
27-09-2024,00:20:50,0.657
27-09-2024,00:20:51,0.585
27-09-2024,00:20:52,0.560
27-09-2024,00:20:53,0.553
27-09-2024,00:20:54,0.585
27-09-2024,00:20:55,0.594
27-09-2024,00:20:56,0.609
27-09-2024,00:20:57,0.630
27-09-2024,00:20:58,0.622
27-09-2024,00:20:59,0.616
27-09-2024,00:21:00,0.602
27-09-2024,00:21:01,0.601
27-09-2024,00:21:02,0.597
27-09-2024,00:21:03,0.632
27-09-2024,00:21:04,0.728
27-09-2024,00:21:05,0.697
27-09-2024,00:21:06,0.715
27-09-2024,00:21:07,0.645
27-09-2024,00:21:08,0.572
27-09-2024,00:21:09,0.616
27-09-2024,00:21:10,0.647
27-09-2024,00:21:11,0.624
27-09-2024,00:21:12,0.504
27-09-2024,00:21:13,0.444
27-09-2024,00:21:14,0.438
27-09-2024,00:21:15,0.415
27-09-2024,00:21:16,0.411
27-09-2024,00:21:17,0.456
27-09-2024,00:21:18,0.498
27-09-2024,00:21:19,0.508
27-09-2024,00:21:20,0.536
27-09-2024,00:21:21,0.577
27-09-2024,00:21:22,0.620
27-09-2024,00:21:23,0.633
27-09-2024,00:21:24,0.643
27-09-2024,00:21:25,0.629
27-09-2024,00:21:26,0.605
27-09-2024,00:21:27,0.587
27-09-2024,00:21:28,0.555
27-09-2024,00:21:29,0.550
27-09-2024,00:21:30,0.569
27-09-2024,00:21:31,0.563
27-09-2024,00:21:32,0.546
27-09-2024,00:21:33,0.519
27-09-2024,00:21:34,0.516
27-09-2024,00:21:35,0.504
27-09-2024,00:21:36,0.478
27-09-2024,00:21:37,0.435
27-09-2024,00:21:38,0.434
27-09-2024,00:21:39,0.428
27-09-2024,00:21:40,0.425
27-09-2024,00:21:41,0.411
27-09-2024,00:21:42,0.408
27-09-2024,00:21:43,0.449
27-09-2024,00:21:44,0.476
27-09-2024,00:21:45,0.477
27-09-2024,00:21:46,0.468
27-09-2024,00:21:47,0.466
27-09-2024,00:21:48,0.470
27-09-2024,00:21:49,0.454
27-09-2024,00:21:50,0.455
27-09-2024,00:21:51,0.454
27-09-2024,00:21:52,0.451
27-09-2024,00:21:53,0.445
27-09-2024,00:21:54,0.452

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,006
Test Abbreviation:,TEST 3 LONCO_006
Start Date:,27-09-2024
Start Time:,00:22:00
Duration (dd:hh:mm:ss):,0:00:26:00
Log Interval (mm:ss):,00:01
Number of points:,1603
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.191
,Minimum:,0.010
,Time of Minimum:,00:48:15
,Date of Minimum:,27-09-2024
,Maximum:,0.800
,Time of Maximum:,00:28:48
,Date of Maximum:,27-09-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
dd-MM-yyyy,hh:mm:ss,mg/m^3
27-09-2024,00:22:01,0.487
27-09-2024,00:22:02,0.483
27-09-2024,00:22:03,0.485
27-09-2024,00:22:04,0.489
27-09-2024,00:22:05,0.478
27-09-2024,00:22:06,0.474
27-09-2024,00:22:07,0.461
27-09-2024,00:22:08,0.444
27-09-2024,00:22:09,0.434
27-09-2024,00:22:10,0.422
27-09-2024,00:22:11,0.397
27-09-2024,00:22:12,0.398
27-09-2024,00:22:13,0.400
27-09-2024,00:22:14,0.402
27-09-2024,00:22:15,0.406
27-09-2024,00:22:16,0.406
27-09-2024,00:22:17,0.415
27-09-2024,00:22:18,0.420
27-09-2024,00:22:19,0.423
27-09-2024,00:22:20,0.420
27-09-2024,00:22:21,0.417
27-09-2024,00:22:22,0.426
27-09-2024,00:22:23,0.437
27-09-2024,00:22:24,0.448
27-09-2024,00:22:25,0.470
27-09-2024,00:22:26,0.449
27-09-2024,00:22:27,0.374
27-09-2024,00:22:28,0.361
27-09-2024,00:22:29,0.347
27-09-2024,00:22:30,0.333
27-09-2024,00:22:31,0.335
27-09-2024,00:22:32,0.340
27-09-2024,00:22:33,0.335
27-09-2024,00:22:34,0.329
27-09-2024,00:22:35,0.329
27-09-2024,00:22:36,0.335
27-09-2024,00:22:37,0.327
27-09-2024,00:22:38,0.314
27-09-2024,00:22:39,0.311
27-09-2024,00:22:40,0.312
27-09-2024,00:22:41,0.307
27-09-2024,00:22:42,0.307
27-09-2024,00:22:43,0.306
27-09-2024,00:22:44,0.299
27-09-2024,00:22:45,0.297
27-09-2024,00:22:46,0.299
27-09-2024,00:22:47,0.296
27-09-2024,00:22:48,0.308
27-09-2024,00:22:49,0.318
27-09-2024,00:22:50,0.309
27-09-2024,00:22:51,0.303
27-09-2024,00:22:52,0.287
27-09-2024,00:22:53,0.285
27-09-2024,00:22:54,0.316
27-09-2024,00:22:55,0.313
27-09-2024,00:22:56,0.260
27-09-2024,00:22:57,0.234
27-09-2024,00:22:58,0.227
27-09-2024,00:22:59,0.233
27-09-2024,00:23:00,0.230
27-09-2024,00:23:01,0.225
27-09-2024,00:23:02,0.227
27-09-2024,00:23:03,0.227
27-09-2024,00:23:04,0.237
27-09-2024,00:23:05,0.250
27-09-2024,00:23:06,0.255
27-09-2024,00:23:07,0.255
27-09-2024,00:23:08,0.252
27-09-2024,00:23:09,0.267
27-09-2024,00:23:10,0.266
27-09-2024,00:23:11,0.273
27-09-2024,00:23:12,0.353
27-09-2024,00:23:13,0.434
27-09-2024,00:23:14,0.430
27-09-2024,00:23:15,0.408
27-09-2024,00:23:16,0.364
27-09-2024,00:23:17,0.330
27-09-2024,00:23:18,0.302
27-09-2024,00:23:19,0.295
27-09-2024,00:23:20,0.296
27-09-2024,00:23:21,0.286
27-09-2024,00:23:22,0.292
27-09-2024,00:23:23,0.303
27-09-2024,00:23:24,0.310
27-09-2024,00:23:25,0.309
27-09-2024,00:23:26,0.316
27-09-2024,00:23:27,0.331
27-09-2024,00:23:28,0.348
27-09-2024,00:23:29,0.354
27-09-2024,00:23:30,0.354
27-09-2024,00:23:31,0.350
27-09-2024,00:23:32,0.342
27-09-2024,00:23:33,0.350
27-09-2024,00:23:34,0.355
27-09-2024,00:23:35,0.349
27-09-2024,00:23:36,0.368
27-09-2024,00:23:37,0.397
27-09-2024,00:23:38,0.387
27-09-2024,00:23:39,0.364
27-09-2024,00:23:40,0.370
27-09-2024,00:23:41,0.381
27-09-2024,00:23:42,0.415
27-09-2024,00:23:43,0.432
27-09-2024,00:23:44,0.434
27-09-2024,00:23:45,0.424
27-09-2024,00:23:46,0.434
27-09-2024,00:23:47,0.476
27-09-2024,00:23:48,0.459
27-09-2024,00:23:49,0.405
27-09-2024,00:23:50,0.402
27-09-2024,00:23:51,0.409
27-09-2024,00:23:52,0.403
27-09-2024,00:23:53,0.394
27-09-2024,00:23:54,0.403
27-09-2024,00:23:55,0.437
27-09-2024,00:23:56,0.456
27-09-2024,00:23:57,0.463
27-09-2024,00:23:58,0.473
27-09-2024,00:23:59,0.518
27-09-2024,00:24:00,0.532
27-09-2024,00:24:01,0.546
27-09-2024,00:24:02,0.549
27-09-2024,00:24:03,0.517
27-09-2024,00:24:04,0.470
27-09-2024,00:24:05,0.442
27-09-2024,00:24:06,0.443
27-09-2024,00:24:07,0.441
27-09-2024,00:24:08,0.436
27-09-2024,00:24:09,0.452
27-09-2024,00:24:10,0.454
27-09-2024,00:24:11,0.430
27-09-2024,00:24:12,0.481
27-09-2024,00:24:13,0.540
27-09-2024,00:24:14,0.505
27-09-2024,00:24:15,0.512
27-09-2024,00:24:16,0.515
27-09-2024,00:24:17,0.515
27-09-2024,00:24:18,0.509
27-09-2024,00:24:19,0.505
27-09-2024,00:24:20,0.523
27-09-2024,00:24:21,0.535
27-09-2024,00:24:22,0.605
27-09-2024,00:24:23,0.723
27-09-2024,00:24:24,0.680
27-09-2024,00:24:25,0.562
27-09-2024,00:24:26,0.553
27-09-2024,00:24:27,0.550
27-09-2024,00:24:28,0.607
27-09-2024,00:24:29,0.654
27-09-2024,00:24:30,0.644
27-09-2024,00:24:31,0.574
27-09-2024,00:24:32,0.540
27-09-2024,00:24:33,0.535
27-09-2024,00:24:34,0.526
27-09-2024,00:24:35,0.536
27-09-2024,00:24:36,0.537
27-09-2024,00:24:37,0.523
27-09-2024,00:24:38,0.498
27-09-2024,00:24:39,0.496
27-09-2024,00:24:40,0.533
27-09-2024,00:24:41,0.555
27-09-2024,00:24:42,0.469
27-09-2024,00:24:43,0.417
27-09-2024,00:24:44,0.411
27-09-2024,00:24:45,0.394
27-09-2024,00:24:46,0.393
27-09-2024,00:24:47,0.386
27-09-2024,00:24:48,0.372
27-09-2024,00:24:49,0.353
27-09-2024,00:24:50,0.342
27-09-2024,00:24:51,0.344
27-09-2024,00:24:52,0.348
27-09-2024,00:24:53,0.353
27-09-2024,00:24:54,0.353
27-09-2024,00:24:55,0.348
27-09-2024,00:24:56,0.346
27-09-2024,00:24:57,0.383
27-09-2024,00:24:58,0.457
27-09-2024,00:24:59,0.480
27-09-2024,00:25:00,0.464
27-09-2024,00:25:01,0.442
27-09-2024,00:25:02,0.437
27-09-2024,00:25:03,0.418
27-09-2024,00:25:04,0.393
27-09-2024,00:25:05,0.392
27-09-2024,00:25:06,0.406
27-09-2024,00:25:07,0.425
27-09-2024,00:25:08,0.424
27-09-2024,00:25:09,0.414
27-09-2024,00:25:10,0.403
27-09-2024,00:25:11,0.405
27-09-2024,00:25:12,0.411
27-09-2024,00:25:13,0.407
27-09-2024,00:25:14,0.413
27-09-2024,00:25:15,0.418
27-09-2024,00:25:16,0.436
27-09-2024,00:25:17,0.459
27-09-2024,00:25:18,0.466
27-09-2024,00:25:19,0.452
27-09-2024,00:25:20,0.450
27-09-2024,00:25:21,0.460
27-09-2024,00:25:22,0.479
27-09-2024,00:25:23,0.480
27-09-2024,00:25:24,0.503
27-09-2024,00:25:25,0.510
27-09-2024,00:25:26,0.505
27-09-2024,00:25:27,0.536
27-09-2024,00:25:28,0.590
27-09-2024,00:25:29,0.635
27-09-2024,00:25:30,0.667
27-09-2024,00:25:31,0.649
27-09-2024,00:25:32,0.641
27-09-2024,00:25:33,0.638
27-09-2024,00:25:34,0.638
27-09-2024,00:25:35,0.641
27-09-2024,00:25:36,0.607
27-09-2024,00:25:37,0.594
27-09-2024,00:25:38,0.595
27-09-2024,00:25:39,0.592
27-09-2024,00:25:40,0.594
27-09-2024,00:25:41,0.583
27-09-2024,00:25:42,0.588
27-09-2024,00:25:43,0.589
27-09-2024,00:25:44,0.595
27-09-2024,00:25:45,0.578
27-09-2024,00:25:46,0.554
27-09-2024,00:25:47,0.543
27-09-2024,00:25:48,0.543
27-09-2024,00:25:49,0.610
27-09-2024,00:25:50,0.607
27-09-2024,00:25:51,0.574
27-09-2024,00:25:52,0.572
27-09-2024,00:25:53,0.553
27-09-2024,00:25:54,0.565
27-09-2024,00:25:55,0.580
27-09-2024,00:25:56,0.632
27-09-2024,00:25:57,0.674
27-09-2024,00:25:58,0.682
27-09-2024,00:25:59,0.670
27-09-2024,00:26:00,0.664
27-09-2024,00:26:01,0.656
27-09-2024,00:26:02,0.663
27-09-2024,00:26:03,0.644
27-09-2024,00:26:04,0.636
27-09-2024,00:26:05,0.633
27-09-2024,00:26:06,0.642
27-09-2024,00:26:07,0.633
27-09-2024,00:26:08,0.612
27-09-2024,00:26:09,0.597
27-09-2024,00:26:10,0.569
27-09-2024,00:26:11,0.568
27-09-2024,00:26:12,0.574
27-09-2024,00:26:13,0.558
27-09-2024,00:26:14,0.559
27-09-2024,00:26:15,0.542
27-09-2024,00:26:16,0.524
27-09-2024,00:26:17,0.525
27-09-2024,00:26:18,0.529
27-09-2024,00:26:19,0.524
27-09-2024,00:26:20,0.536
27-09-2024,00:26:21,0.524
27-09-2024,00:26:22,0.510
27-09-2024,00:26:23,0.502
27-09-2024,00:26:24,0.495
27-09-2024,00:26:25,0.502
27-09-2024,00:26:26,0.471
27-09-2024,00:26:27,0.427
27-09-2024,00:26:28,0.415
27-09-2024,00:26:29,0.427
27-09-2024,00:26:30,0.427
27-09-2024,00:26:31,0.412
27-09-2024,00:26:32,0.408
27-09-2024,00:26:33,0.371
27-09-2024,00:26:34,0.335
27-09-2024,00:26:35,0.321
27-09-2024,00:26:36,0.310
27-09-2024,00:26:37,0.299
27-09-2024,00:26:38,0.283
27-09-2024,00:26:39,0.288
27-09-2024,00:26:40,0.306
27-09-2024,00:26:41,0.303
27-09-2024,00:26:42,0.295
27-09-2024,00:26:43,0.280
27-09-2024,00:26:44,0.275
27-09-2024,00:26:45,0.276
27-09-2024,00:26:46,0.273
27-09-2024,00:26:47,0.268
27-09-2024,00:26:48,0.273
27-09-2024,00:26:49,0.272
27-09-2024,00:26:50,0.264
27-09-2024,00:26:51,0.264
27-09-2024,00:26:52,0.264
27-09-2024,00:26:53,0.270
27-09-2024,00:26:54,0.267
27-09-2024,00:26:55,0.256
27-09-2024,00:26:56,0.258
27-09-2024,00:26:57,0.263
27-09-2024,00:26:58,0.262
27-09-2024,00:26:59,0.259
27-09-2024,00:27:00,0.258
27-09-2024,00:27:01,0.266
27-09-2024,00:27:02,0.272
27-09-2024,00:27:03,0.268
27-09-2024,00:27:04,0.261
27-09-2024,00:27:05,0.264
27-09-2024,00:27:06,0.270
27-09-2024,00:27:07,0.274
27-09-2024,00:27:08,0.277
27-09-2024,00:27:09,0.279
27-09-2024,00:27:10,0.285
27-09-2024,00:27:11,0.289
27-09-2024,00:27:12,0.287
27-09-2024,00:27:13,0.283
27-09-2024,00:27:14,0.279
27-09-2024,00:27:15,0.273
27-09-2024,00:27:16,0.268
27-09-2024,00:27:17,0.266
27-09-2024,00:27:18,0.258
27-09-2024,00:27:19,0.255
27-09-2024,00:27:20,0.260
27-09-2024,00:27:21,0.266
27-09-2024,00:27:22,0.269
27-09-2024,00:27:23,0.271
27-09-2024,00:27:24,0.268
27-09-2024,00:27:25,0.268
27-09-2024,00:27:26,0.283
27-09-2024,00:27:27,0.334
27-09-2024,00:27:28,0.361
27-09-2024,00:27:29,0.366
27-09-2024,00:27:30,0.364
27-09-2024,00:27:31,0.355
27-09-2024,00:27:32,0.360
27-09-2024,00:27:33,0.353
27-09-2024,00:27:34,0.348
27-09-2024,00:27:35,0.352
27-09-2024,00:27:36,0.350
27-09-2024,00:27:37,0.343
27-09-2024,00:27:38,0.342
27-09-2024,00:27:39,0.346
27-09-2024,00:27:40,0.349
27-09-2024,00:27:41,0.353
27-09-2024,00:27:42,0.357
27-09-2024,00:27:43,0.351
27-09-2024,00:27:44,0.344
27-09-2024,00:27:45,0.334
27-09-2024,00:27:46,0.324
27-09-2024,00:27:47,0.314
27-09-2024,00:27:48,0.312
27-09-2024,00:27:49,0.311
27-09-2024,00:27:50,0.308
27-09-2024,00:27:51,0.306
27-09-2024,00:27:52,0.306
27-09-2024,00:27:53,0.325
27-09-2024,00:27:54,0.342
27-09-2024,00:27:55,0.350
