14-09-2024,23:58:37,0.122
14-09-2024,23:58:38,0.107
14-09-2024,23:58:39,0.106
14-09-2024,23:58:40,0.110
14-09-2024,23:58:41,0.112
14-09-2024,23:58:42,0.106
14-09-2024,23:58:43,0.101
14-09-2024,23:58:44,0.097
14-09-2024,23:58:45,0.094
14-09-2024,23:58:46,0.092
14-09-2024,23:58:47,0.090
14-09-2024,23:58:48,0.088
14-09-2024,23:58:49,0.088
14-09-2024,23:58:50,0.091
14-09-2024,23:58:51,0.093
14-09-2024,23:58:52,0.089
14-09-2024,23:58:53,0.092
14-09-2024,23:58:54,0.100
14-09-2024,23:58:55,0.101
14-09-2024,23:58:56,0.112
14-09-2024,23:58:57,0.237
14-09-2024,23:58:58,0.418
14-09-2024,23:58:59,0.395
14-09-2024,23:59:00,0.289
14-09-2024,23:59:01,0.209
14-09-2024,23:59:02,0.233
14-09-2024,23:59:03,0.211
14-09-2024,23:59:04,0.232
14-09-2024,23:59:05,0.272
14-09-2024,23:59:06,0.211
14-09-2024,23:59:07,0.159
14-09-2024,23:59:08,0.148
14-09-2024,23:59:09,0.157
14-09-2024,23:59:10,0.158
14-09-2024,23:59:11,0.167
14-09-2024,23:59:12,0.217
14-09-2024,23:59:13,0.261
14-09-2024,23:59:14,0.206
14-09-2024,23:59:15,0.164
14-09-2024,23:59:16,0.160
14-09-2024,23:59:17,0.159
14-09-2024,23:59:18,0.164
14-09-2024,23:59:19,0.164
14-09-2024,23:59:20,0.170
14-09-2024,23:59:21,0.171
14-09-2024,23:59:22,0.166
14-09-2024,23:59:23,0.158
14-09-2024,23:59:24,0.145
14-09-2024,23:59:25,0.156
14-09-2024,23:59:26,0.159
14-09-2024,23:59:27,0.160
14-09-2024,23:59:28,0.164
14-09-2024,23:59:29,0.161
14-09-2024,23:59:30,0.171
14-09-2024,23:59:31,0.186
14-09-2024,23:59:32,0.188
14-09-2024,23:59:33,0.180
14-09-2024,23:59:34,0.199
14-09-2024,23:59:35,0.207
14-09-2024,23:59:36,0.201
14-09-2024,23:59:37,0.188
14-09-2024,23:59:38,0.180
14-09-2024,23:59:39,0.179
14-09-2024,23:59:40,0.177
14-09-2024,23:59:41,0.176
14-09-2024,23:59:42,0.177
14-09-2024,23:59:43,0.178
14-09-2024,23:59:44,0.170
14-09-2024,23:59:45,0.167
14-09-2024,23:59:46,0.159
14-09-2024,23:59:47,0.156
14-09-2024,23:59:48,0.153
14-09-2024,23:59:49,0.137
14-09-2024,23:59:50,0.139
14-09-2024,23:59:51,0.155
14-09-2024,23:59:52,0.156
14-09-2024,23:59:53,0.138
14-09-2024,23:59:54,0.151
14-09-2024,23:59:55,0.165
14-09-2024,23:59:56,0.161
14-09-2024,23:59:57,0.162
14-09-2024,23:59:58,0.174
14-09-2024,23:59:59,0.206
15-09-2024,00:00:00,0.212
15-09-2024,00:00:01,0.218
15-09-2024,00:00:02,0.248
15-09-2024,00:00:03,0.273
15-09-2024,00:00:04,0.248
15-09-2024,00:00:05,0.228
15-09-2024,00:00:06,0.224
15-09-2024,00:00:07,0.215
15-09-2024,00:00:08,0.207
15-09-2024,00:00:09,0.201
15-09-2024,00:00:10,0.191
15-09-2024,00:00:11,0.186
15-09-2024,00:00:12,0.182
15-09-2024,00:00:13,0.184
15-09-2024,00:00:14,0.180
15-09-2024,00:00:15,0.180
15-09-2024,00:00:16,0.188
15-09-2024,00:00:17,0.201
15-09-2024,00:00:18,0.195
15-09-2024,00:00:19,0.203
15-09-2024,00:00:20,0.223
15-09-2024,00:00:21,0.212
15-09-2024,00:00:22,0.184
15-09-2024,00:00:23,0.207
15-09-2024,00:00:24,0.211
15-09-2024,00:00:25,0.188
15-09-2024,00:00:26,0.178
15-09-2024,00:00:27,0.171
15-09-2024,00:00:28,0.156
15-09-2024,00:00:29,0.153
15-09-2024,00:00:30,0.158
15-09-2024,00:00:31,0.165
15-09-2024,00:00:32,0.165
15-09-2024,00:00:33,0.164
15-09-2024,00:00:34,0.162
15-09-2024,00:00:35,0.168
15-09-2024,00:00:36,0.164
15-09-2024,00:00:37,0.146
15-09-2024,00:00:38,0.138
15-09-2024,00:00:39,0.141
15-09-2024,00:00:40,0.152
15-09-2024,00:00:41,0.162
15-09-2024,00:00:42,0.156
15-09-2024,00:00:43,0.154
15-09-2024,00:00:44,0.147
15-09-2024,00:00:45,0.141
15-09-2024,00:00:46,0.143
15-09-2024,00:00:47,0.146
15-09-2024,00:00:48,0.145
15-09-2024,00:00:49,0.140
15-09-2024,00:00:50,0.136
15-09-2024,00:00:51,0.129
15-09-2024,00:00:52,0.126
15-09-2024,00:00:53,0.133
15-09-2024,00:00:54,0.134
15-09-2024,00:00:55,0.137
15-09-2024,00:00:56,0.140
15-09-2024,00:00:57,0.130
15-09-2024,00:00:58,0.118
15-09-2024,00:00:59,0.104
15-09-2024,00:01:00,0.103
15-09-2024,00:01:01,0.105
15-09-2024,00:01:02,0.102
15-09-2024,00:01:03,0.100
15-09-2024,00:01:04,0.102
15-09-2024,00:01:05,0.104
15-09-2024,00:01:06,0.108
15-09-2024,00:01:07,0.114
15-09-2024,00:01:08,0.120
15-09-2024,00:01:09,0.116
15-09-2024,00:01:10,0.122
15-09-2024,00:01:11,0.129
15-09-2024,00:01:12,0.138
15-09-2024,00:01:13,0.144
15-09-2024,00:01:14,0.132
15-09-2024,00:01:15,0.131
15-09-2024,00:01:16,0.142
15-09-2024,00:01:17,0.132
15-09-2024,00:01:18,0.122
15-09-2024,00:01:19,0.123
15-09-2024,00:01:20,0.128
15-09-2024,00:01:21,0.125
15-09-2024,00:01:22,0.124
15-09-2024,00:01:23,0.124
15-09-2024,00:01:24,0.125
15-09-2024,00:01:25,0.120
15-09-2024,00:01:26,0.117
15-09-2024,00:01:27,0.119
15-09-2024,00:01:28,0.121
15-09-2024,00:01:29,0.120
15-09-2024,00:01:30,0.126
15-09-2024,00:01:31,0.122
15-09-2024,00:01:32,0.124
15-09-2024,00:01:33,0.129
15-09-2024,00:01:34,0.128
15-09-2024,00:01:35,0.127
15-09-2024,00:01:36,0.154
15-09-2024,00:01:37,0.204
15-09-2024,00:01:38,0.296
15-09-2024,00:01:39,0.397
15-09-2024,00:01:40,0.366
15-09-2024,00:01:41,0.317
15-09-2024,00:01:42,0.316
15-09-2024,00:01:43,0.292
15-09-2024,00:01:44,0.313
15-09-2024,00:01:45,0.429
15-09-2024,00:01:46,0.534
15-09-2024,00:01:47,0.456
15-09-2024,00:01:48,0.382
15-09-2024,00:01:49,0.316
15-09-2024,00:01:50,0.296
15-09-2024,00:01:51,0.350
15-09-2024,00:01:52,0.341
15-09-2024,00:01:53,0.317
15-09-2024,00:01:54,0.280
15-09-2024,00:01:55,0.252
15-09-2024,00:01:56,0.254
15-09-2024,00:01:57,0.251
15-09-2024,00:01:58,0.221
15-09-2024,00:01:59,0.205
15-09-2024,00:02:00,0.198
15-09-2024,00:02:01,0.195
15-09-2024,00:02:02,0.215
15-09-2024,00:02:03,0.215
15-09-2024,00:02:04,0.215
15-09-2024,00:02:05,0.210
15-09-2024,00:02:06,0.207
15-09-2024,00:02:07,0.205
15-09-2024,00:02:08,0.206
15-09-2024,00:02:09,0.195
15-09-2024,00:02:10,0.201
15-09-2024,00:02:11,0.203
15-09-2024,00:02:12,0.193
15-09-2024,00:02:13,0.194
15-09-2024,00:02:14,0.209
15-09-2024,00:02:15,0.228
15-09-2024,00:02:16,0.222
15-09-2024,00:02:17,0.230
15-09-2024,00:02:18,0.231
15-09-2024,00:02:19,0.240
15-09-2024,00:02:20,0.244
15-09-2024,00:02:21,0.283
15-09-2024,00:02:22,0.476
15-09-2024,00:02:23,0.457
15-09-2024,00:02:24,0.257
15-09-2024,00:02:25,0.221
15-09-2024,00:02:26,0.210
15-09-2024,00:02:27,0.204
15-09-2024,00:02:28,0.203
15-09-2024,00:02:29,0.204
15-09-2024,00:02:30,0.203
15-09-2024,00:02:31,0.215
15-09-2024,00:02:32,0.224
15-09-2024,00:02:33,0.217
15-09-2024,00:02:34,0.206
15-09-2024,00:02:35,0.198
15-09-2024,00:02:36,0.196
15-09-2024,00:02:37,0.192
15-09-2024,00:02:38,0.186
15-09-2024,00:02:39,0.175
15-09-2024,00:02:40,0.176
15-09-2024,00:02:41,0.178
15-09-2024,00:02:42,0.166
15-09-2024,00:02:43,0.164
15-09-2024,00:02:44,0.153
15-09-2024,00:02:45,0.143
15-09-2024,00:02:46,0.151
15-09-2024,00:02:47,0.153
15-09-2024,00:02:48,0.144
15-09-2024,00:02:49,0.131
15-09-2024,00:02:50,0.127
15-09-2024,00:02:51,0.139
15-09-2024,00:02:52,0.138
15-09-2024,00:02:53,0.140
15-09-2024,00:02:54,0.141
15-09-2024,00:02:55,0.135
15-09-2024,00:02:56,0.142
15-09-2024,00:02:57,0.147
15-09-2024,00:02:58,0.138
15-09-2024,00:02:59,0.174
15-09-2024,00:03:00,0.318
15-09-2024,00:03:01,0.302
15-09-2024,00:03:02,0.183
15-09-2024,00:03:03,0.150
15-09-2024,00:03:04,0.145
15-09-2024,00:03:05,0.161
15-09-2024,00:03:06,0.177
15-09-2024,00:03:07,0.154
15-09-2024,00:03:08,0.154
15-09-2024,00:03:09,0.175
15-09-2024,00:03:10,0.192
15-09-2024,00:03:11,0.189
15-09-2024,00:03:12,0.188
15-09-2024,00:03:13,0.186
15-09-2024,00:03:14,0.154
15-09-2024,00:03:15,0.144
15-09-2024,00:03:16,0.173
15-09-2024,00:03:17,0.237
15-09-2024,00:03:18,0.185
15-09-2024,00:03:19,0.133
15-09-2024,00:03:20,0.126
15-09-2024,00:03:21,0.122
15-09-2024,00:03:22,0.118
15-09-2024,00:03:23,0.108
15-09-2024,00:03:24,0.106
15-09-2024,00:03:25,0.123
15-09-2024,00:03:26,0.130
15-09-2024,00:03:27,0.125
15-09-2024,00:03:28,0.122
15-09-2024,00:03:29,0.123
15-09-2024,00:03:30,0.127
15-09-2024,00:03:31,0.135
15-09-2024,00:03:32,0.134
15-09-2024,00:03:33,0.135
15-09-2024,00:03:34,0.137
15-09-2024,00:03:35,0.136
15-09-2024,00:03:36,0.130
15-09-2024,00:03:37,0.128
15-09-2024,00:03:38,0.128
15-09-2024,00:03:39,0.127
15-09-2024,00:03:40,0.138
15-09-2024,00:03:41,0.145
15-09-2024,00:03:42,0.146
15-09-2024,00:03:43,0.150
15-09-2024,00:03:44,0.142
15-09-2024,00:03:45,0.131
15-09-2024,00:03:46,0.118
15-09-2024,00:03:47,0.108
15-09-2024,00:03:48,0.110
15-09-2024,00:03:49,0.106
15-09-2024,00:03:50,0.103
15-09-2024,00:03:51,0.099
15-09-2024,00:03:52,0.095
15-09-2024,00:03:53,0.096
15-09-2024,00:03:54,0.095
15-09-2024,00:03:55,0.091
15-09-2024,00:03:56,0.091
15-09-2024,00:03:57,0.090
15-09-2024,00:03:58,0.089
15-09-2024,00:03:59,0.097
15-09-2024,00:04:00,0.106
15-09-2024,00:04:01,0.105
15-09-2024,00:04:02,0.105
15-09-2024,00:04:03,0.103
15-09-2024,00:04:04,0.097
15-09-2024,00:04:05,0.101
15-09-2024,00:04:06,0.110
15-09-2024,00:04:07,0.105
15-09-2024,00:04:08,0.101
15-09-2024,00:04:09,0.101
15-09-2024,00:04:10,0.102
15-09-2024,00:04:11,0.102
15-09-2024,00:04:12,0.105
15-09-2024,00:04:13,0.105
15-09-2024,00:04:14,0.135
15-09-2024,00:04:15,0.182
15-09-2024,00:04:16,0.226
15-09-2024,00:04:17,0.258
15-09-2024,00:04:18,0.235
15-09-2024,00:04:19,0.228
15-09-2024,00:04:20,0.221
15-09-2024,00:04:21,0.196
15-09-2024,00:04:22,0.192
15-09-2024,00:04:23,0.196
15-09-2024,00:04:24,0.194
15-09-2024,00:04:25,0.182
15-09-2024,00:04:26,0.156
15-09-2024,00:04:27,0.159
15-09-2024,00:04:28,0.166
15-09-2024,00:04:29,0.185
15-09-2024,00:04:30,0.196
15-09-2024,00:04:31,0.176
15-09-2024,00:04:32,0.165
15-09-2024,00:04:33,0.155
15-09-2024,00:04:34,0.151
15-09-2024,00:04:35,0.150
15-09-2024,00:04:36,0.139
15-09-2024,00:04:37,0.128
15-09-2024,00:04:38,0.124
15-09-2024,00:04:39,0.128
15-09-2024,00:04:40,0.129
15-09-2024,00:04:41,0.128
15-09-2024,00:04:42,0.124
15-09-2024,00:04:43,0.124
15-09-2024,00:04:44,0.124
15-09-2024,00:04:45,0.115
15-09-2024,00:04:46,0.121
15-09-2024,00:04:47,0.129
15-09-2024,00:04:48,0.131
15-09-2024,00:04:49,0.144
15-09-2024,00:04:50,0.170
15-09-2024,00:04:51,0.185
15-09-2024,00:04:52,0.162
15-09-2024,00:04:53,0.150
15-09-2024,00:04:54,0.165
15-09-2024,00:04:55,0.163
15-09-2024,00:04:56,0.160
15-09-2024,00:04:57,0.163
15-09-2024,00:04:58,0.157
15-09-2024,00:04:59,0.174
15-09-2024,00:05:00,0.171
15-09-2024,00:05:01,0.192
15-09-2024,00:05:02,0.210
15-09-2024,00:05:03,0.186
15-09-2024,00:05:04,0.178
15-09-2024,00:05:05,0.199
15-09-2024,00:05:06,0.272
15-09-2024,00:05:07,0.337
15-09-2024,00:05:08,0.269
15-09-2024,00:05:09,0.233
15-09-2024,00:05:10,0.281
15-09-2024,00:05:11,0.289
15-09-2024,00:05:12,0.164
15-09-2024,00:05:13,0.143
15-09-2024,00:05:14,0.141
15-09-2024,00:05:15,0.137
15-09-2024,00:05:16,0.136
15-09-2024,00:05:17,0.122
15-09-2024,00:05:18,0.119
15-09-2024,00:05:19,0.121
15-09-2024,00:05:20,0.122
15-09-2024,00:05:21,0.134
15-09-2024,00:05:22,0.138
15-09-2024,00:05:23,0.126
15-09-2024,00:05:24,0.103
15-09-2024,00:05:25,0.084
15-09-2024,00:05:26,0.088
15-09-2024,00:05:27,0.100
15-09-2024,00:05:28,0.100
15-09-2024,00:05:29,0.109
15-09-2024,00:05:30,0.127
15-09-2024,00:05:31,0.151
15-09-2024,00:05:32,0.144
15-09-2024,00:05:33,0.157
15-09-2024,00:05:34,0.167
15-09-2024,00:05:35,0.123
15-09-2024,00:05:36,0.140
15-09-2024,00:05:37,0.190
15-09-2024,00:05:38,0.294
15-09-2024,00:05:39,0.501
15-09-2024,00:05:40,0.486
15-09-2024,00:05:41,0.265
15-09-2024,00:05:42,0.314
15-09-2024,00:05:43,0.243
15-09-2024,00:05:44,0.190
15-09-2024,00:05:45,0.168
15-09-2024,00:05:46,0.174
15-09-2024,00:05:47,0.173
15-09-2024,00:05:48,0.199
15-09-2024,00:05:49,0.186
15-09-2024,00:05:50,0.176
15-09-2024,00:05:51,0.177
15-09-2024,00:05:52,0.182
15-09-2024,00:05:53,0.183
15-09-2024,00:05:54,0.161
15-09-2024,00:05:55,0.162
15-09-2024,00:05:56,0.162
15-09-2024,00:05:57,0.156
15-09-2024,00:05:58,0.151
15-09-2024,00:05:59,0.146
15-09-2024,00:06:00,0.141
15-09-2024,00:06:01,0.141
15-09-2024,00:06:02,0.142
15-09-2024,00:06:03,0.134
15-09-2024,00:06:04,0.134
15-09-2024,00:06:05,0.138
15-09-2024,00:06:06,0.140
15-09-2024,00:06:07,0.146
15-09-2024,00:06:08,0.145
15-09-2024,00:06:09,0.144
15-09-2024,00:06:10,0.145
15-09-2024,00:06:11,0.151
15-09-2024,00:06:12,0.159
15-09-2024,00:06:13,0.155
15-09-2024,00:06:14,0.139
15-09-2024,00:06:15,0.158
15-09-2024,00:06:16,0.175
15-09-2024,00:06:17,0.172
15-09-2024,00:06:18,0.163
15-09-2024,00:06:19,0.157
15-09-2024,00:06:20,0.143
15-09-2024,00:06:21,0.142
15-09-2024,00:06:22,0.141
15-09-2024,00:06:23,0.144
15-09-2024,00:06:24,0.157
15-09-2024,00:06:25,0.159
15-09-2024,00:06:26,0.143
15-09-2024,00:06:27,0.136
15-09-2024,00:06:28,0.135
15-09-2024,00:06:29,0.145
15-09-2024,00:06:30,0.153
15-09-2024,00:06:31,0.153
15-09-2024,00:06:32,0.158
15-09-2024,00:06:33,0.157
15-09-2024,00:06:34,0.151
15-09-2024,00:06:35,0.153
15-09-2024,00:06:36,0.141
15-09-2024,00:06:37,0.136
15-09-2024,00:06:38,0.129
15-09-2024,00:06:39,0.125
15-09-2024,00:06:40,0.129
15-09-2024,00:06:41,0.125
15-09-2024,00:06:42,0.122
15-09-2024,00:06:43,0.120
15-09-2024,00:06:44,0.120
15-09-2024,00:06:45,0.126
15-09-2024,00:06:46,0.131
15-09-2024,00:06:47,0.144
15-09-2024,00:06:48,0.167
15-09-2024,00:06:49,0.166
15-09-2024,00:06:50,0.166
15-09-2024,00:06:51,0.165
15-09-2024,00:06:52,0.149
15-09-2024,00:06:53,0.148
15-09-2024,00:06:54,0.142
15-09-2024,00:06:55,0.144
15-09-2024,00:06:56,0.177
15-09-2024,00:06:57,0.213
15-09-2024,00:06:58,0.196
15-09-2024,00:06:59,0.169
15-09-2024,00:07:00,0.167
15-09-2024,00:07:01,0.176
15-09-2024,00:07:02,0.181
15-09-2024,00:07:03,0.187
15-09-2024,00:07:04,0.177
15-09-2024,00:07:05,0.160
15-09-2024,00:07:06,0.156
15-09-2024,00:07:07,0.158
15-09-2024,00:07:08,0.167
15-09-2024,00:07:09,0.168
15-09-2024,00:07:10,0.173
15-09-2024,00:07:11,0.201
15-09-2024,00:07:12,0.212
15-09-2024,00:07:13,0.205
15-09-2024,00:07:14,0.188
15-09-2024,00:07:15,0.190
15-09-2024,00:07:16,0.191
15-09-2024,00:07:17,0.185
15-09-2024,00:07:18,0.171
15-09-2024,00:07:19,0.166
15-09-2024,00:07:20,0.170
15-09-2024,00:07:21,0.163
15-09-2024,00:07:22,0.173
15-09-2024,00:07:23,0.195
15-09-2024,00:07:24,0.196
15-09-2024,00:07:25,0.181
15-09-2024,00:07:26,0.173
15-09-2024,00:07:27,0.166
15-09-2024,00:07:28,0.164
15-09-2024,00:07:29,0.164
15-09-2024,00:07:30,0.173
15-09-2024,00:07:31,0.178
15-09-2024,00:07:32,0.170
15-09-2024,00:07:33,0.159
15-09-2024,00:07:34,0.157
15-09-2024,00:07:35,0.164
15-09-2024,00:07:36,0.162
15-09-2024,00:07:37,0.160
15-09-2024,00:07:38,0.167
15-09-2024,00:07:39,0.180
15-09-2024,00:07:40,0.200
15-09-2024,00:07:41,0.188
15-09-2024,00:07:42,0.175
15-09-2024,00:07:43,0.189
15-09-2024,00:07:44,0.215
15-09-2024,00:07:45,0.210
15-09-2024,00:07:46,0.216
15-09-2024,00:07:47,0.292
15-09-2024,00:07:48,0.421
15-09-2024,00:07:49,0.422
15-09-2024,00:07:50,0.270
15-09-2024,00:07:51,0.256
15-09-2024,00:07:52,0.270
15-09-2024,00:07:53,0.293
15-09-2024,00:07:54,0.304
15-09-2024,00:07:55,0.320
15-09-2024,00:07:56,0.334
15-09-2024,00:07:57,0.312
15-09-2024,00:07:58,0.273
15-09-2024,00:07:59,0.281
15-09-2024,00:08:00,0.325
15-09-2024,00:08:01,0.360
15-09-2024,00:08:02,0.365
15-09-2024,00:08:03,0.319
15-09-2024,00:08:04,0.263
15-09-2024,00:08:05,0.264
15-09-2024,00:08:06,0.287
15-09-2024,00:08:07,0.318
15-09-2024,00:08:08,0.313
15-09-2024,00:08:09,0.307
15-09-2024,00:08:10,0.302
15-09-2024,00:08:11,0.308
15-09-2024,00:08:12,0.351
15-09-2024,00:08:13,0.363
15-09-2024,00:08:14,0.331
15-09-2024,00:08:15,0.306
15-09-2024,00:08:16,0.280
15-09-2024,00:08:17,0.259
15-09-2024,00:08:18,0.243
15-09-2024,00:08:19,0.245
15-09-2024,00:08:20,0.228
15-09-2024,00:08:21,0.221
15-09-2024,00:08:22,0.231
15-09-2024,00:08:23,0.226
15-09-2024,00:08:24,0.211
15-09-2024,00:08:25,0.197
15-09-2024,00:08:26,0.197
15-09-2024,00:08:27,0.193
15-09-2024,00:08:28,0.195
15-09-2024,00:08:29,0.194
15-09-2024,00:08:30,0.192
15-09-2024,00:08:31,0.189
15-09-2024,00:08:32,0.184
15-09-2024,00:08:33,0.190
15-09-2024,00:08:34,0.204
15-09-2024,00:08:35,0.235
15-09-2024,00:08:36,0.238
15-09-2024,00:08:37,0.226
15-09-2024,00:08:38,0.246
15-09-2024,00:08:39,0.263
15-09-2024,00:08:40,0.255
15-09-2024,00:08:41,0.258
15-09-2024,00:08:42,0.271
15-09-2024,00:08:43,0.282
15-09-2024,00:08:44,0.248
15-09-2024,00:08:45,0.242
15-09-2024,00:08:46,0.259
15-09-2024,00:08:47,0.278
15-09-2024,00:08:48,0.305
15-09-2024,00:08:49,0.298
15-09-2024,00:08:50,0.267
15-09-2024,00:08:51,0.251
15-09-2024,00:08:52,0.262
15-09-2024,00:08:53,0.269
15-09-2024,00:08:54,0.267
15-09-2024,00:08:55,0.264
15-09-2024,00:08:56,0.268
15-09-2024,00:08:57,0.263
15-09-2024,00:08:58,0.236
15-09-2024,00:08:59,0.191
15-09-2024,00:09:00,0.174
15-09-2024,00:09:01,0.153
15-09-2024,00:09:02,0.135
15-09-2024,00:09:03,0.132
15-09-2024,00:09:04,0.119
15-09-2024,00:09:05,0.105
15-09-2024,00:09:06,0.102
15-09-2024,00:09:07,0.097
15-09-2024,00:09:08,0.093
15-09-2024,00:09:09,0.090
15-09-2024,00:09:10,0.092
15-09-2024,00:09:11,0.089
15-09-2024,00:09:12,0.080
15-09-2024,00:09:13,0.077
15-09-2024,00:09:14,0.078
15-09-2024,00:09:15,0.083
15-09-2024,00:09:16,0.079
15-09-2024,00:09:17,0.074
15-09-2024,00:09:18,0.072
15-09-2024,00:09:19,0.069
15-09-2024,00:09:20,0.062
15-09-2024,00:09:21,0.063
15-09-2024,00:09:22,0.063
15-09-2024,00:09:23,0.065
15-09-2024,00:09:24,0.065
15-09-2024,00:09:25,0.062
15-09-2024,00:09:26,0.062
15-09-2024,00:09:27,0.064
15-09-2024,00:09:28,0.061
15-09-2024,00:09:29,0.059
15-09-2024,00:09:30,0.058
15-09-2024,00:09:31,0.060
15-09-2024,00:09:32,0.063
15-09-2024,00:09:33,0.063
15-09-2024,00:09:34,0.063
15-09-2024,00:09:35,0.057
15-09-2024,00:09:36,0.055
15-09-2024,00:09:37,0.057
15-09-2024,00:09:38,0.054
15-09-2024,00:09:39,0.049
15-09-2024,00:09:40,0.049
15-09-2024,00:09:41,0.049
15-09-2024,00:09:42,0.051
15-09-2024,00:09:43,0.047
15-09-2024,00:09:44,0.053
15-09-2024,00:09:45,0.053
15-09-2024,00:09:46,0.047
15-09-2024,00:09:47,0.050
15-09-2024,00:09:48,0.056
15-09-2024,00:09:49,0.057
15-09-2024,00:09:50,0.058
15-09-2024,00:09:51,0.057
15-09-2024,00:09:52,0.059
15-09-2024,00:09:53,0.058
15-09-2024,00:09:54,0.055
15-09-2024,00:09:55,0.049
15-09-2024,00:09:56,0.043
15-09-2024,00:09:57,0.037
15-09-2024,00:09:58,0.037
15-09-2024,00:09:59,0.035
15-09-2024,00:10:00,0.032
15-09-2024,00:10:01,0.032
15-09-2024,00:10:02,0.030
15-09-2024,00:10:03,0.030
15-09-2024,00:10:04,0.033
15-09-2024,00:10:05,0.035
15-09-2024,00:10:06,0.038
15-09-2024,00:10:07,0.039
15-09-2024,00:10:08,0.046
15-09-2024,00:10:09,0.046
15-09-2024,00:10:10,0.043
15-09-2024,00:10:11,0.044
15-09-2024,00:10:12,0.041
15-09-2024,00:10:13,0.035
15-09-2024,00:10:14,0.031
15-09-2024,00:10:15,0.029
15-09-2024,00:10:16,0.028
15-09-2024,00:10:17,0.027
15-09-2024,00:10:18,0.029
15-09-2024,00:10:19,0.029
15-09-2024,00:10:20,0.027
15-09-2024,00:10:21,0.026
15-09-2024,00:10:22,0.026
15-09-2024,00:10:23,0.026
15-09-2024,00:10:24,0.025
15-09-2024,00:10:25,0.023
15-09-2024,00:10:26,0.025
15-09-2024,00:10:27,0.023
15-09-2024,00:10:28,0.024
15-09-2024,00:10:29,0.021
15-09-2024,00:10:30,0.019
15-09-2024,00:10:31,0.018
15-09-2024,00:10:32,0.022
15-09-2024,00:10:33,0.025
15-09-2024,00:10:34,0.025
15-09-2024,00:10:35,0.028
15-09-2024,00:10:36,0.028
15-09-2024,00:10:37,0.023
15-09-2024,00:10:38,0.020
15-09-2024,00:10:39,0.020
15-09-2024,00:10:40,0.023
15-09-2024,00:10:41,0.030
15-09-2024,00:10:42,0.026
15-09-2024,00:10:43,0.020
15-09-2024,00:10:44,0.019
15-09-2024,00:10:45,0.020
15-09-2024,00:10:46,0.019
15-09-2024,00:10:47,0.018
15-09-2024,00:10:48,0.028
15-09-2024,00:10:49,0.030
15-09-2024,00:10:50,0.021
15-09-2024,00:10:51,0.019
15-09-2024,00:10:52,0.020
15-09-2024,00:10:53,0.022
15-09-2024,00:10:54,0.021

Model:,DustTrak II
Model Number:,8532
Serial Number:,8532105203
Test ID:,007
Test Abbreviation:,TEST 3 LONCO_007
Start Date:,15-09-2024
Start Time:,00:19:45
Duration (dd:hh:mm:ss):,0:00:11:00
Log Interval (mm:ss):,00:01
Number of points:,661
Notes:,ERROR: FILTER, 

Statistics,Channel:,AEROSOL
,Units:,mg/m^3
,Average:,0.061
,Minimum:,0.000
,Time of Minimum:,00:20:12
,Date of Minimum:,15-09-2024
,Maximum:,0.299
,Time of Maximum:,00:25:38
,Date of Maximum:,15-09-2024

Calibration,Sensor:,AEROSOL
,Cal. date,29-05-2014

Date,Time,AEROSOL
dd-MM-yyyy,hh:mm:ss,mg/m^3
15-09-2024,00:19:46,0.002
15-09-2024,00:19:47,0.001
15-09-2024,00:19:48,0.001
15-09-2024,00:19:49,0.001
15-09-2024,00:19:50,0.001
15-09-2024,00:19:51,0.003
15-09-2024,00:19:52,0.003
15-09-2024,00:19:53,0.001
15-09-2024,00:19:54,0.002
15-09-2024,00:19:55,0.002
15-09-2024,00:19:56,0.001
15-09-2024,00:19:57,0.001
15-09-2024,00:19:58,0.001
15-09-2024,00:19:59,0.001
15-09-2024,00:20:00,0.002
15-09-2024,00:20:01,0.002
15-09-2024,00:20:02,0.002
15-09-2024,00:20:03,0.003
15-09-2024,00:20:04,0.002
15-09-2024,00:20:05,0.001
15-09-2024,00:20:06,0.001
15-09-2024,00:20:07,0.001
15-09-2024,00:20:08,0.001
15-09-2024,00:20:09,0.001
15-09-2024,00:20:10,0.001
15-09-2024,00:20:11,0.001
15-09-2024,00:20:12,0.000
15-09-2024,00:20:13,0.000
15-09-2024,00:20:14,0.001
15-09-2024,00:20:15,0.001
15-09-2024,00:20:16,0.002
15-09-2024,00:20:17,0.002
15-09-2024,00:20:18,0.002
15-09-2024,00:20:19,0.002
15-09-2024,00:20:20,0.001
15-09-2024,00:20:21,0.001
15-09-2024,00:20:22,0.001
15-09-2024,00:20:23,0.000
15-09-2024,00:20:24,0.001
15-09-2024,00:20:25,0.002
15-09-2024,00:20:26,0.002
15-09-2024,00:20:27,0.002
15-09-2024,00:20:28,0.001
15-09-2024,00:20:29,0.001
15-09-2024,00:20:30,0.001
15-09-2024,00:20:31,0.002
15-09-2024,00:20:32,0.004
15-09-2024,00:20:33,0.006
15-09-2024,00:20:34,0.011
15-09-2024,00:20:35,0.014
15-09-2024,00:20:36,0.014
15-09-2024,00:20:37,0.015
15-09-2024,00:20:38,0.017
15-09-2024,00:20:39,0.021
15-09-2024,00:20:40,0.025
15-09-2024,00:20:41,0.032
15-09-2024,00:20:42,0.042
15-09-2024,00:20:43,0.055
15-09-2024,00:20:44,0.060
15-09-2024,00:20:45,0.070
15-09-2024,00:20:46,0.078
15-09-2024,00:20:47,0.076
15-09-2024,00:20:48,0.063
15-09-2024,00:20:49,0.059
