15-09-2024,23:13:53,0.024
15-09-2024,23:13:54,0.022
15-09-2024,23:13:55,0.022
15-09-2024,23:13:56,0.020
15-09-2024,23:13:57,0.018
15-09-2024,23:13:58,0.015
15-09-2024,23:13:59,0.016
15-09-2024,23:14:00,0.017
15-09-2024,23:14:01,0.018
15-09-2024,23:14:02,0.018
15-09-2024,23:14:03,0.019
15-09-2024,23:14:04,0.018
15-09-2024,23:14:05,0.019
15-09-2024,23:14:06,0.033
15-09-2024,23:14:07,0.060
15-09-2024,23:14:08,0.080
15-09-2024,23:14:09,0.062
15-09-2024,23:14:10,0.054
15-09-2024,23:14:11,0.073
15-09-2024,23:14:12,0.089
15-09-2024,23:14:13,0.114
15-09-2024,23:14:14,0.057
15-09-2024,23:14:15,0.030
15-09-2024,23:14:16,0.021
15-09-2024,23:14:17,0.021
15-09-2024,23:14:18,0.017
15-09-2024,23:14:19,0.018
15-09-2024,23:14:20,0.023
15-09-2024,23:14:21,0.019
15-09-2024,23:14:22,0.016
15-09-2024,23:14:23,0.016
15-09-2024,23:14:24,0.017
15-09-2024,23:14:25,0.021
15-09-2024,23:14:26,0.023
15-09-2024,23:14:27,0.020
15-09-2024,23:14:28,0.023
15-09-2024,23:14:29,0.019
15-09-2024,23:14:30,0.019
15-09-2024,23:14:31,0.020
15-09-2024,23:14:32,0.021
15-09-2024,23:14:33,0.024
15-09-2024,23:14:34,0.040
15-09-2024,23:14:35,0.026
15-09-2024,23:14:36,0.017
15-09-2024,23:14:37,0.018
15-09-2024,23:14:38,0.019
15-09-2024,23:14:39,0.018
15-09-2024,23:14:40,0.017
15-09-2024,23:14:41,0.017
15-09-2024,23:14:42,0.016
15-09-2024,23:14:43,0.015
15-09-2024,23:14:44,0.018
15-09-2024,23:14:45,0.015
15-09-2024,23:14:46,0.016
15-09-2024,23:14:47,0.016
15-09-2024,23:14:48,0.014
15-09-2024,23:14:49,0.017
15-09-2024,23:14:50,0.025
15-09-2024,23:14:51,0.025
15-09-2024,23:14:52,0.024
15-09-2024,23:14:53,0.024
15-09-2024,23:14:54,0.024
15-09-2024,23:14:55,0.028
15-09-2024,23:14:56,0.036
15-09-2024,23:14:57,0.069
15-09-2024,23:14:58,0.101
15-09-2024,23:14:59,0.081
15-09-2024,23:15:00,0.053
15-09-2024,23:15:01,0.076
15-09-2024,23:15:02,0.086
15-09-2024,23:15:03,0.086
15-09-2024,23:15:04,0.098
15-09-2024,23:15:05,0.105
15-09-2024,23:15:06,0.086
15-09-2024,23:15:07,0.056
15-09-2024,23:15:08,0.040
15-09-2024,23:15:09,0.052
15-09-2024,23:15:10,0.054
15-09-2024,23:15:11,0.044
15-09-2024,23:15:12,0.043
15-09-2024,23:15:13,0.039
15-09-2024,23:15:14,0.038
15-09-2024,23:15:15,0.041
15-09-2024,23:15:16,0.051
15-09-2024,23:15:17,0.054
15-09-2024,23:15:18,0.044
15-09-2024,23:15:19,0.044
15-09-2024,23:15:20,0.043
15-09-2024,23:15:21,0.044
15-09-2024,23:15:22,0.047
15-09-2024,23:15:23,0.041
15-09-2024,23:15:24,0.032
15-09-2024,23:15:25,0.029
15-09-2024,23:15:26,0.027
15-09-2024,23:15:27,0.028
15-09-2024,23:15:28,0.028
15-09-2024,23:15:29,0.025
15-09-2024,23:15:30,0.026
15-09-2024,23:15:31,0.025
15-09-2024,23:15:32,0.025
15-09-2024,23:15:33,0.025
15-09-2024,23:15:34,0.024
15-09-2024,23:15:35,0.024
15-09-2024,23:15:36,0.025
15-09-2024,23:15:37,0.029
15-09-2024,23:15:38,0.034
15-09-2024,23:15:39,0.036
15-09-2024,23:15:40,0.032
15-09-2024,23:15:41,0.031
15-09-2024,23:15:42,0.031
15-09-2024,23:15:43,0.030
15-09-2024,23:15:44,0.032
15-09-2024,23:15:45,0.030
15-09-2024,23:15:46,0.025
15-09-2024,23:15:47,0.024
15-09-2024,23:15:48,0.023
15-09-2024,23:15:49,0.023
15-09-2024,23:15:50,0.024
15-09-2024,23:15:51,0.024
15-09-2024,23:15:52,0.024
15-09-2024,23:15:53,0.026
15-09-2024,23:15:54,0.025
15-09-2024,23:15:55,0.024
15-09-2024,23:15:56,0.025
15-09-2024,23:15:57,0.024
15-09-2024,23:15:58,0.030
15-09-2024,23:15:59,0.035
15-09-2024,23:16:00,0.033
15-09-2024,23:16:01,0.037
15-09-2024,23:16:02,0.044
15-09-2024,23:16:03,0.055
15-09-2024,23:16:04,0.071
15-09-2024,23:16:05,0.078
15-09-2024,23:16:06,0.062
15-09-2024,23:16:07,0.044
15-09-2024,23:16:08,0.049
15-09-2024,23:16:09,0.055
15-09-2024,23:16:10,0.051
15-09-2024,23:16:11,0.047
15-09-2024,23:16:12,0.047
15-09-2024,23:16:13,0.039
15-09-2024,23:16:14,0.035
15-09-2024,23:16:15,0.032
15-09-2024,23:16:16,0.039
15-09-2024,23:16:17,0.053
15-09-2024,23:16:18,0.060
15-09-2024,23:16:19,0.055
15-09-2024,23:16:20,0.052
15-09-2024,23:16:21,0.053
15-09-2024,23:16:22,0.041
15-09-2024,23:16:23,0.060
15-09-2024,23:16:24,0.059
15-09-2024,23:16:25,0.043
15-09-2024,23:16:26,0.053
15-09-2024,23:16:27,0.067
15-09-2024,23:16:28,0.065
15-09-2024,23:16:29,0.068
15-09-2024,23:16:30,0.068
15-09-2024,23:16:31,0.073
15-09-2024,23:16:32,0.072
15-09-2024,23:16:33,0.036
15-09-2024,23:16:34,0.026
15-09-2024,23:16:35,0.031
15-09-2024,23:16:36,0.033
15-09-2024,23:16:37,0.024
15-09-2024,23:16:38,0.025
15-09-2024,23:16:39,0.022
15-09-2024,23:16:40,0.020
15-09-2024,23:16:41,0.019
15-09-2024,23:16:42,0.021
15-09-2024,23:16:43,0.017
15-09-2024,23:16:44,0.017
15-09-2024,23:16:45,0.017
15-09-2024,23:16:46,0.017
15-09-2024,23:16:47,0.016
15-09-2024,23:16:48,0.017
15-09-2024,23:16:49,0.015
15-09-2024,23:16:50,0.016
15-09-2024,23:16:51,0.015
15-09-2024,23:16:52,0.016
15-09-2024,23:16:53,0.018
15-09-2024,23:16:54,0.020
15-09-2024,23:16:55,0.017
15-09-2024,23:16:56,0.015
15-09-2024,23:16:57,0.016
15-09-2024,23:16:58,0.015
15-09-2024,23:16:59,0.016
15-09-2024,23:17:00,0.014
15-09-2024,23:17:01,0.014
15-09-2024,23:17:02,0.015
15-09-2024,23:17:03,0.015
15-09-2024,23:17:04,0.017
15-09-2024,23:17:05,0.019
15-09-2024,23:17:06,0.016
15-09-2024,23:17:07,0.015
15-09-2024,23:17:08,0.016
15-09-2024,23:17:09,0.014
15-09-2024,23:17:10,0.014
15-09-2024,23:17:11,0.015
15-09-2024,23:17:12,0.016
15-09-2024,23:17:13,0.015
15-09-2024,23:17:14,0.014
15-09-2024,23:17:15,0.021
15-09-2024,23:17:16,0.024
15-09-2024,23:17:17,0.018
15-09-2024,23:17:18,0.015
15-09-2024,23:17:19,0.017
15-09-2024,23:17:20,0.017
15-09-2024,23:17:21,0.016
15-09-2024,23:17:22,0.018
15-09-2024,23:17:23,0.017
15-09-2024,23:17:24,0.016
15-09-2024,23:17:25,0.017
15-09-2024,23:17:26,0.017
15-09-2024,23:17:27,0.016
15-09-2024,23:17:28,0.017
15-09-2024,23:17:29,0.017
15-09-2024,23:17:30,0.019
15-09-2024,23:17:31,0.017
15-09-2024,23:17:32,0.016
15-09-2024,23:17:33,0.015
15-09-2024,23:17:34,0.014
15-09-2024,23:17:35,0.016
15-09-2024,23:17:36,0.017
15-09-2024,23:17:37,0.019
15-09-2024,23:17:38,0.021
15-09-2024,23:17:39,0.021
15-09-2024,23:17:40,0.026
15-09-2024,23:17:41,0.028
15-09-2024,23:17:42,0.032
15-09-2024,23:17:43,0.039
15-09-2024,23:17:44,0.047
15-09-2024,23:17:45,0.058
15-09-2024,23:17:46,0.089
15-09-2024,23:17:47,0.130
15-09-2024,23:17:48,0.148
15-09-2024,23:17:49,0.165
15-09-2024,23:17:50,0.166
15-09-2024,23:17:51,0.150
15-09-2024,23:17:52,0.136
15-09-2024,23:17:53,0.148
15-09-2024,23:17:54,0.164
15-09-2024,23:17:55,0.142
15-09-2024,23:17:56,0.104
15-09-2024,23:17:57,0.093
15-09-2024,23:17:58,0.092
15-09-2024,23:17:59,0.089
15-09-2024,23:18:00,0.117
15-09-2024,23:18:01,0.195
15-09-2024,23:18:02,0.243
15-09-2024,23:18:03,0.253
15-09-2024,23:18:04,0.244
15-09-2024,23:18:05,0.205
15-09-2024,23:18:06,0.150
15-09-2024,23:18:07,0.128
15-09-2024,23:18:08,0.095
15-09-2024,23:18:09,0.076
15-09-2024,23:18:10,0.088
15-09-2024,23:18:11,0.104
15-09-2024,23:18:12,0.110
15-09-2024,23:18:13,0.119
15-09-2024,23:18:14,0.176
15-09-2024,23:18:15,0.224
15-09-2024,23:18:16,0.239
15-09-2024,23:18:17,0.263
15-09-2024,23:18:18,0.258
15-09-2024,23:18:19,0.266
15-09-2024,23:18:20,0.305
15-09-2024,23:18:21,0.314
15-09-2024,23:18:22,0.271
15-09-2024,23:18:23,0.259
15-09-2024,23:18:24,0.232
15-09-2024,23:18:25,0.187
15-09-2024,23:18:26,0.163
15-09-2024,23:18:27,0.140
15-09-2024,23:18:28,0.111
15-09-2024,23:18:29,0.085
15-09-2024,23:18:30,0.074
15-09-2024,23:18:31,0.075
15-09-2024,23:18:32,0.076
15-09-2024,23:18:33,0.080
15-09-2024,23:18:34,0.124
15-09-2024,23:18:35,0.140
15-09-2024,23:18:36,0.146
15-09-2024,23:18:37,0.123
15-09-2024,23:18:38,0.079
15-09-2024,23:18:39,0.070
15-09-2024,23:18:40,0.066
15-09-2024,23:18:41,0.061
15-09-2024,23:18:42,0.061
15-09-2024,23:18:43,0.082
15-09-2024,23:18:44,0.107
15-09-2024,23:18:45,0.128
15-09-2024,23:18:46,0.135
15-09-2024,23:18:47,0.119
15-09-2024,23:18:48,0.090
15-09-2024,23:18:49,0.071
15-09-2024,23:18:50,0.056
15-09-2024,23:18:51,0.054
15-09-2024,23:18:52,0.052
15-09-2024,23:18:53,0.051
15-09-2024,23:18:54,0.049
15-09-2024,23:18:55,0.047
15-09-2024,23:18:56,0.043
15-09-2024,23:18:57,0.044
15-09-2024,23:18:58,0.047
15-09-2024,23:18:59,0.050
15-09-2024,23:19:00,0.052
15-09-2024,23:19:01,0.058
15-09-2024,23:19:02,0.068
15-09-2024,23:19:03,0.069
15-09-2024,23:19:04,0.070
15-09-2024,23:19:05,0.070
15-09-2024,23:19:06,0.068
15-09-2024,23:19:07,0.054
15-09-2024,23:19:08,0.050
15-09-2024,23:19:09,0.050
15-09-2024,23:19:10,0.055
15-09-2024,23:19:11,0.071
15-09-2024,23:19:12,0.117
15-09-2024,23:19:13,0.173
15-09-2024,23:19:14,0.143
15-09-2024,23:19:15,0.091
15-09-2024,23:19:16,0.082
15-09-2024,23:19:17,0.080
15-09-2024,23:19:18,0.099
15-09-2024,23:19:19,0.155
15-09-2024,23:19:20,0.264
15-09-2024,23:19:21,0.319
15-09-2024,23:19:22,0.264
15-09-2024,23:19:23,0.283
15-09-2024,23:19:24,0.271
15-09-2024,23:19:25,0.215
15-09-2024,23:19:26,0.148
15-09-2024,23:19:27,0.084
15-09-2024,23:19:28,0.060
15-09-2024,23:19:29,0.083
15-09-2024,23:19:30,0.201
15-09-2024,23:19:31,0.316
15-09-2024,23:19:32,0.377
15-09-2024,23:19:33,0.341
15-09-2024,23:19:34,0.234
15-09-2024,23:19:35,0.161
15-09-2024,23:19:36,0.148
15-09-2024,23:19:37,0.174
15-09-2024,23:19:38,0.205
15-09-2024,23:19:39,0.278
15-09-2024,23:19:40,0.286
15-09-2024,23:19:41,0.294
15-09-2024,23:19:42,0.232
15-09-2024,23:19:43,0.092
15-09-2024,23:19:44,0.044
15-09-2024,23:19:45,0.027
15-09-2024,23:19:46,0.026
15-09-2024,23:19:47,0.095
15-09-2024,23:19:48,0.252
15-09-2024,23:19:49,0.399
15-09-2024,23:19:50,0.287
15-09-2024,23:19:51,0.153
15-09-2024,23:19:52,0.235
15-09-2024,23:19:53,0.286
15-09-2024,23:19:54,0.232
15-09-2024,23:19:55,0.155
15-09-2024,23:19:56,0.090
15-09-2024,23:19:57,0.061
15-09-2024,23:19:58,0.050
15-09-2024,23:19:59,0.038
15-09-2024,23:20:00,0.049
15-09-2024,23:20:01,0.062
15-09-2024,23:20:02,0.059
15-09-2024,23:20:03,0.088
15-09-2024,23:20:04,0.085
15-09-2024,23:20:05,0.036
15-09-2024,23:20:06,0.025
15-09-2024,23:20:07,0.020
15-09-2024,23:20:08,0.018
15-09-2024,23:20:09,0.018
15-09-2024,23:20:10,0.020
15-09-2024,23:20:11,0.017
15-09-2024,23:20:12,0.017
15-09-2024,23:20:13,0.016
15-09-2024,23:20:14,0.014
15-09-2024,23:20:15,0.014
15-09-2024,23:20:16,0.014
15-09-2024,23:20:17,0.013
15-09-2024,23:20:18,0.013
15-09-2024,23:20:19,0.014
15-09-2024,23:20:20,0.017
15-09-2024,23:20:21,0.028
15-09-2024,23:20:22,0.031
15-09-2024,23:20:23,0.022
15-09-2024,23:20:24,0.023
15-09-2024,23:20:25,0.079
15-09-2024,23:20:26,0.171
15-09-2024,23:20:27,0.186
15-09-2024,23:20:28,0.164
15-09-2024,23:20:29,0.049
15-09-2024,23:20:30,0.019
15-09-2024,23:20:31,0.021
15-09-2024,23:20:32,0.024
15-09-2024,23:20:33,0.019
15-09-2024,23:20:34,0.014
15-09-2024,23:20:35,0.013
15-09-2024,23:20:36,0.018
15-09-2024,23:20:37,0.030
15-09-2024,23:20:38,0.036
15-09-2024,23:20:39,0.032
15-09-2024,23:20:40,0.025
15-09-2024,23:20:41,0.019
15-09-2024,23:20:42,0.019
15-09-2024,23:20:43,0.019
15-09-2024,23:20:44,0.038
15-09-2024,23:20:45,0.082
15-09-2024,23:20:46,0.123
15-09-2024,23:20:47,0.172
15-09-2024,23:20:48,0.155
15-09-2024,23:20:49,0.173
15-09-2024,23:20:50,0.208
15-09-2024,23:20:51,0.266
15-09-2024,23:20:52,0.241
15-09-2024,23:20:53,0.308
15-09-2024,23:20:54,0.315
15-09-2024,23:20:55,0.202
15-09-2024,23:20:56,0.131
15-09-2024,23:20:57,0.132
15-09-2024,23:20:58,0.152
15-09-2024,23:20:59,0.190
15-09-2024,23:21:00,0.248
15-09-2024,23:21:01,0.224
15-09-2024,23:21:02,0.164
15-09-2024,23:21:03,0.141
15-09-2024,23:21:04,0.117
15-09-2024,23:21:05,0.058
15-09-2024,23:21:06,0.028
15-09-2024,23:21:07,0.023
15-09-2024,23:21:08,0.022
15-09-2024,23:21:09,0.024
15-09-2024,23:21:10,0.024
15-09-2024,23:21:11,0.022
15-09-2024,23:21:12,0.025
15-09-2024,23:21:13,0.022
15-09-2024,23:21:14,0.026
15-09-2024,23:21:15,0.030
15-09-2024,23:21:16,0.030
15-09-2024,23:21:17,0.034
15-09-2024,23:21:18,0.030
15-09-2024,23:21:19,0.031
15-09-2024,23:21:20,0.019
15-09-2024,23:21:21,0.015
15-09-2024,23:21:22,0.017
15-09-2024,23:21:23,0.017
15-09-2024,23:21:24,0.014
15-09-2024,23:21:25,0.015
15-09-2024,23:21:26,0.016
15-09-2024,23:21:27,0.015
15-09-2024,23:21:28,0.015
15-09-2024,23:21:29,0.016
15-09-2024,23:21:30,0.015
15-09-2024,23:21:31,0.013
15-09-2024,23:21:32,0.015
15-09-2024,23:21:33,0.015
15-09-2024,23:21:34,0.013
15-09-2024,23:21:35,0.013
15-09-2024,23:21:36,0.013
15-09-2024,23:21:37,0.015
15-09-2024,23:21:38,0.014
15-09-2024,23:21:39,0.016
15-09-2024,23:21:40,0.019
15-09-2024,23:21:41,0.014
15-09-2024,23:21:42,0.012
15-09-2024,23:21:43,0.012
15-09-2024,23:21:44,0.013
15-09-2024,23:21:45,0.014
15-09-2024,23:21:46,0.015
15-09-2024,23:21:47,0.015
15-09-2024,23:21:48,0.016
15-09-2024,23:21:49,0.018
15-09-2024,23:21:50,0.019
15-09-2024,23:21:51,0.027
15-09-2024,23:21:52,0.043
15-09-2024,23:21:53,0.064
15-09-2024,23:21:54,0.068
15-09-2024,23:21:55,0.065
15-09-2024,23:21:56,0.051
15-09-2024,23:21:57,0.042
15-09-2024,23:21:58,0.038
15-09-2024,23:21:59,0.039
15-09-2024,23:22:00,0.037
15-09-2024,23:22:01,0.035
15-09-2024,23:22:02,0.040
15-09-2024,23:22:03,0.043
15-09-2024,23:22:04,0.034
15-09-2024,23:22:05,0.033
15-09-2024,23:22:06,0.031
15-09-2024,23:22:07,0.027
15-09-2024,23:22:08,0.030
15-09-2024,23:22:09,0.031
15-09-2024,23:22:10,0.037
15-09-2024,23:22:11,0.050
15-09-2024,23:22:12,0.043
15-09-2024,23:22:13,0.034
15-09-2024,23:22:14,0.032
15-09-2024,23:22:15,0.034
15-09-2024,23:22:16,0.035
15-09-2024,23:22:17,0.036
15-09-2024,23:22:18,0.046
15-09-2024,23:22:19,0.053
15-09-2024,23:22:20,0.055
15-09-2024,23:22:21,0.063
15-09-2024,23:22:22,0.104
15-09-2024,23:22:23,0.219
15-09-2024,23:22:24,0.240
15-09-2024,23:22:25,0.137
15-09-2024,23:22:26,0.110
15-09-2024,23:22:27,0.113
15-09-2024,23:22:28,0.125
15-09-2024,23:22:29,0.133
15-09-2024,23:22:30,0.134
15-09-2024,23:22:31,0.128
15-09-2024,23:22:32,0.112
15-09-2024,23:22:33,0.107
15-09-2024,23:22:34,0.125
15-09-2024,23:22:35,0.185
15-09-2024,23:22:36,0.305
15-09-2024,23:22:37,0.440
15-09-2024,23:22:38,0.435
15-09-2024,23:22:39,0.453
15-09-2024,23:22:40,0.438
15-09-2024,23:22:41,0.421
15-09-2024,23:22:42,0.424
15-09-2024,23:22:43,0.419
15-09-2024,23:22:44,0.391
15-09-2024,23:22:45,0.365
15-09-2024,23:22:46,0.357
15-09-2024,23:22:47,0.336
15-09-2024,23:22:48,0.368
15-09-2024,23:22:49,0.511
15-09-2024,23:22:50,0.538
15-09-2024,23:22:51,0.373
15-09-2024,23:22:52,0.352
15-09-2024,23:22:53,0.439
15-09-2024,23:22:54,0.520
15-09-2024,23:22:55,0.644
15-09-2024,23:22:56,0.817
15-09-2024,23:22:57,0.699
15-09-2024,23:22:58,0.476
15-09-2024,23:22:59,0.405
15-09-2024,23:23:00,0.400
15-09-2024,23:23:01,0.384
15-09-2024,23:23:02,0.353
15-09-2024,23:23:03,0.318
15-09-2024,23:23:04,0.308
15-09-2024,23:23:05,0.291
15-09-2024,23:23:06,0.254
15-09-2024,23:23:07,0.217
15-09-2024,23:23:08,0.189
15-09-2024,23:23:09,0.178
15-09-2024,23:23:10,0.193
15-09-2024,23:23:11,0.203
15-09-2024,23:23:12,0.208
15-09-2024,23:23:13,0.307
15-09-2024,23:23:14,0.431
15-09-2024,23:23:15,0.384
15-09-2024,23:23:16,0.272
15-09-2024,23:23:17,0.223
15-09-2024,23:23:18,0.208
15-09-2024,23:23:19,0.197
15-09-2024,23:23:20,0.203
15-09-2024,23:23:21,0.210
15-09-2024,23:23:22,0.207
15-09-2024,23:23:23,0.199
15-09-2024,23:23:24,0.202
15-09-2024,23:23:25,0.205
15-09-2024,23:23:26,0.220
15-09-2024,23:23:27,0.276
15-09-2024,23:23:28,0.371
15-09-2024,23:23:29,0.371
15-09-2024,23:23:30,0.256
15-09-2024,23:23:31,0.223
15-09-2024,23:23:32,0.217
15-09-2024,23:23:33,0.210
15-09-2024,23:23:34,0.215
15-09-2024,23:23:35,0.199
15-09-2024,23:23:36,0.204
15-09-2024,23:23:37,0.223
15-09-2024,23:23:38,0.213
15-09-2024,23:23:39,0.202
15-09-2024,23:23:40,0.216
15-09-2024,23:23:41,0.221
15-09-2024,23:23:42,0.276
15-09-2024,23:23:43,0.400
15-09-2024,23:23:44,0.346
15-09-2024,23:23:45,0.329
15-09-2024,23:23:46,0.286
15-09-2024,23:23:47,0.245
15-09-2024,23:23:48,0.249
15-09-2024,23:23:49,0.272
15-09-2024,23:23:50,0.275
15-09-2024,23:23:51,0.251
15-09-2024,23:23:52,0.265
15-09-2024,23:23:53,0.288
15-09-2024,23:23:54,0.313
15-09-2024,23:23:55,0.300
15-09-2024,23:23:56,0.268
15-09-2024,23:23:57,0.248
15-09-2024,23:23:58,0.259
15-09-2024,23:23:59,0.274
15-09-2024,23:24:00,0.259
15-09-2024,23:24:01,0.230
15-09-2024,23:24:02,0.464
15-09-2024,23:24:03,0.674
15-09-2024,23:24:04,0.313
15-09-2024,23:24:05,0.249
15-09-2024,23:24:06,0.250
15-09-2024,23:24:07,0.246
15-09-2024,23:24:08,0.340
15-09-2024,23:24:09,0.416
15-09-2024,23:24:10,0.314
15-09-2024,23:24:11,0.253
15-09-2024,23:24:12,0.216
15-09-2024,23:24:13,0.182
15-09-2024,23:24:14,0.187
15-09-2024,23:24:15,0.213
15-09-2024,23:24:16,0.260
15-09-2024,23:24:17,0.367
15-09-2024,23:24:18,0.398
15-09-2024,23:24:19,0.399
15-09-2024,23:24:20,0.382
15-09-2024,23:24:21,0.306
15-09-2024,23:24:22,0.239
15-09-2024,23:24:23,0.208
15-09-2024,23:24:24,0.211
15-09-2024,23:24:25,0.249
15-09-2024,23:24:26,0.236
15-09-2024,23:24:27,0.234
15-09-2024,23:24:28,0.291
15-09-2024,23:24:29,0.250
15-09-2024,23:24:30,0.215
15-09-2024,23:24:31,0.202
15-09-2024,23:24:32,0.226
15-09-2024,23:24:33,0.239
15-09-2024,23:24:34,0.252
15-09-2024,23:24:35,0.225
15-09-2024,23:24:36,0.211
15-09-2024,23:24:37,0.164
15-09-2024,23:24:38,0.165
15-09-2024,23:24:39,0.171
15-09-2024,23:24:40,0.165
15-09-2024,23:24:41,0.166
15-09-2024,23:24:42,0.174
15-09-2024,23:24:43,0.168
15-09-2024,23:24:44,0.161
15-09-2024,23:24:45,0.130
15-09-2024,23:24:46,0.079
15-09-2024,23:24:47,0.058
15-09-2024,23:24:48,0.054
15-09-2024,23:24:49,0.056
15-09-2024,23:24:50,0.070
15-09-2024,23:24:51,0.096
15-09-2024,23:24:52,0.094
15-09-2024,23:24:53,0.092
15-09-2024,23:24:54,0.104
15-09-2024,23:24:55,0.100
15-09-2024,23:24:56,0.104
15-09-2024,23:24:57,0.110
15-09-2024,23:24:58,0.114
15-09-2024,23:24:59,0.124
15-09-2024,23:25:00,0.119
15-09-2024,23:25:01,0.124
15-09-2024,23:25:02,0.150
15-09-2024,23:25:03,0.172
15-09-2024,23:25:04,0.173
15-09-2024,23:25:05,0.189
15-09-2024,23:25:06,0.240
15-09-2024,23:25:07,0.239
15-09-2024,23:25:08,0.233
15-09-2024,23:25:09,0.242
15-09-2024,23:25:10,0.217
15-09-2024,23:25:11,0.162
15-09-2024,23:25:12,0.124
15-09-2024,23:25:13,0.124
15-09-2024,23:25:14,0.150
15-09-2024,23:25:15,0.167
15-09-2024,23:25:16,0.152
15-09-2024,23:25:17,0.149
15-09-2024,23:25:18,0.168
15-09-2024,23:25:19,0.185
15-09-2024,23:25:20,0.166
15-09-2024,23:25:21,0.124
15-09-2024,23:25:22,0.116
15-09-2024,23:25:23,0.119
15-09-2024,23:25:24,0.118
15-09-2024,23:25:25,0.120
15-09-2024,23:25:26,0.116
15-09-2024,23:25:27,0.114
15-09-2024,23:25:28,0.126
15-09-2024,23:25:29,0.150
15-09-2024,23:25:30,0.151
15-09-2024,23:25:31,0.148
15-09-2024,23:25:32,0.237
15-09-2024,23:25:33,0.506
15-09-2024,23:25:34,0.671
15-09-2024,23:25:35,0.332
15-09-2024,23:25:36,0.202
15-09-2024,23:25:37,0.167
15-09-2024,23:25:38,0.159
15-09-2024,23:25:39,0.172
15-09-2024,23:25:40,0.274
15-09-2024,23:25:41,0.444
15-09-2024,23:25:42,0.295
15-09-2024,23:25:43,0.190
15-09-2024,23:25:44,0.167
15-09-2024,23:25:45,0.169
15-09-2024,23:25:46,0.181
15-09-2024,23:25:47,0.213
15-09-2024,23:25:48,0.246
15-09-2024,23:25:49,0.255
15-09-2024,23:25:50,0.276
15-09-2024,23:25:51,0.299
15-09-2024,23:25:52,0.250
15-09-2024,23:25:53,0.221
15-09-2024,23:25:54,0.229
15-09-2024,23:25:55,0.245
15-09-2024,23:25:56,0.231
15-09-2024,23:25:57,0.222
15-09-2024,23:25:58,0.233
15-09-2024,23:25:59,0.251
15-09-2024,23:26:00,0.266
15-09-2024,23:26:01,0.253
15-09-2024,23:26:02,0.241
15-09-2024,23:26:03,0.209
15-09-2024,23:26:04,0.203
15-09-2024,23:26:05,0.211
15-09-2024,23:26:06,0.213
15-09-2024,23:26:07,0.241
15-09-2024,23:26:08,0.288
15-09-2024,23:26:09,0.314
15-09-2024,23:26:10,0.414
15-09-2024,23:26:11,0.538
15-09-2024,23:26:12,0.568
15-09-2024,23:26:13,0.444
15-09-2024,23:26:14,0.344
15-09-2024,23:26:15,0.289
15-09-2024,23:26:16,0.264
15-09-2024,23:26:17,0.269
15-09-2024,23:26:18,0.251
15-09-2024,23:26:19,0.221
15-09-2024,23:26:20,0.219
15-09-2024,23:26:21,0.208
15-09-2024,23:26:22,0.202
15-09-2024,23:26:23,0.209
15-09-2024,23:26:24,0.199
15-09-2024,23:26:25,0.186
15-09-2024,23:26:26,0.185
15-09-2024,23:26:27,0.182
15-09-2024,23:26:28,0.190
15-09-2024,23:26:29,0.209
15-09-2024,23:26:30,0.207
15-09-2024,23:26:31,0.217
15-09-2024,23:26:32,0.239
15-09-2024,23:26:33,0.263
15-09-2024,23:26:34,0.284
15-09-2024,23:26:35,0.295
15-09-2024,23:26:36,0.308
15-09-2024,23:26:37,0.330
15-09-2024,23:26:38,0.313
15-09-2024,23:26:39,0.305
15-09-2024,23:26:40,0.306
15-09-2024,23:26:41,0.306
15-09-2024,23:26:42,0.306
15-09-2024,23:26:43,0.307
15-09-2024,23:26:44,0.327
15-09-2024,23:26:45,0.318
15-09-2024,23:26:46,0.281
15-09-2024,23:26:47,0.269
15-09-2024,23:26:48,0.275
15-09-2024,23:26:49,0.273
15-09-2024,23:26:50,0.243
15-09-2024,23:26:51,0.222
15-09-2024,23:26:52,0.229
15-09-2024,23:26:53,0.219
15-09-2024,23:26:54,0.230
15-09-2024,23:26:55,0.251
15-09-2024,23:26:56,0.266
15-09-2024,23:26:57,0.263
15-09-2024,23:26:58,0.255
15-09-2024,23:26:59,0.269
15-09-2024,23:27:00,0.271
15-09-2024,23:27:01,0.258
15-09-2024,23:27:02,0.242
15-09-2024,23:27:03,0.226
15-09-2024,23:27:04,0.220
15-09-2024,23:27:05,0.222
15-09-2024,23:27:06,0.193
15-09-2024,23:27:07,0.217
15-09-2024,23:27:08,0.218
15-09-2024,23:27:09,0.210
15-09-2024,23:27:10,0.205
15-09-2024,23:27:11,0.215
15-09-2024,23:27:12,0.219
15-09-2024,23:27:13,0.229
15-09-2024,23:27:14,0.225
15-09-2024,23:27:15,0.201
15-09-2024,23:27:16,0.204
15-09-2024,23:27:17,0.196
15-09-2024,23:27:18,0.177
15-09-2024,23:27:19,0.188
15-09-2024,23:27:20,0.205
15-09-2024,23:27:21,0.204
15-09-2024,23:27:22,0.203
15-09-2024,23:27:23,0.201
15-09-2024,23:27:24,0.196
15-09-2024,23:27:25,0.196
15-09-2024,23:27:26,0.185
15-09-2024,23:27:27,0.191
15-09-2024,23:27:28,0.232
15-09-2024,23:27:29,0.255
15-09-2024,23:27:30,0.255
15-09-2024,23:27:31,0.253
15-09-2024,23:27:32,0.252
15-09-2024,23:27:33,0.244
15-09-2024,23:27:34,0.238
15-09-2024,23:27:35,0.269
