13-09-2024,22:59:38,0.200
13-09-2024,22:59:39,0.200
13-09-2024,22:59:40,0.213
13-09-2024,22:59:41,0.231
13-09-2024,22:59:42,0.236
13-09-2024,22:59:43,0.224
13-09-2024,22:59:44,0.215
13-09-2024,22:59:45,0.218
13-09-2024,22:59:46,0.230
13-09-2024,22:59:47,0.237
13-09-2024,22:59:48,0.271
13-09-2024,22:59:49,0.346
13-09-2024,22:59:50,0.434
13-09-2024,22:59:51,0.388
13-09-2024,22:59:52,0.254
13-09-2024,22:59:53,0.186
13-09-2024,22:59:54,0.174
13-09-2024,22:59:55,0.171
13-09-2024,22:59:56,0.163
13-09-2024,22:59:57,0.150
13-09-2024,22:59:58,0.139
13-09-2024,22:59:59,0.137
13-09-2024,23:00:00,0.133
13-09-2024,23:00:01,0.134
13-09-2024,23:00:02,0.133
13-09-2024,23:00:03,0.133
13-09-2024,23:00:04,0.133
13-09-2024,23:00:05,0.134
13-09-2024,23:00:06,0.131
13-09-2024,23:00:07,0.128
13-09-2024,23:00:08,0.125
13-09-2024,23:00:09,0.131
13-09-2024,23:00:10,0.126
13-09-2024,23:00:11,0.119
13-09-2024,23:00:12,0.118
13-09-2024,23:00:13,0.117
13-09-2024,23:00:14,0.119
13-09-2024,23:00:15,0.116
13-09-2024,23:00:16,0.113
13-09-2024,23:00:17,0.115
13-09-2024,23:00:18,0.117
13-09-2024,23:00:19,0.120
13-09-2024,23:00:20,0.114
13-09-2024,23:00:21,0.112
13-09-2024,23:00:22,0.114
13-09-2024,23:00:23,0.117
13-09-2024,23:00:24,0.116
13-09-2024,23:00:25,0.113
13-09-2024,23:00:26,0.111
13-09-2024,23:00:27,0.117
13-09-2024,23:00:28,0.123
13-09-2024,23:00:29,0.119
13-09-2024,23:00:30,0.116
13-09-2024,23:00:31,0.117
13-09-2024,23:00:32,0.119
13-09-2024,23:00:33,0.119
13-09-2024,23:00:34,0.117
13-09-2024,23:00:35,0.121
13-09-2024,23:00:36,0.120
13-09-2024,23:00:37,0.122
13-09-2024,23:00:38,0.123
13-09-2024,23:00:39,0.120
13-09-2024,23:00:40,0.124
13-09-2024,23:00:41,0.126
13-09-2024,23:00:42,0.129
13-09-2024,23:00:43,0.130
13-09-2024,23:00:44,0.137
13-09-2024,23:00:45,0.141
13-09-2024,23:00:46,0.145
13-09-2024,23:00:47,0.164
13-09-2024,23:00:48,0.184
13-09-2024,23:00:49,0.203
13-09-2024,23:00:50,0.203
13-09-2024,23:00:51,0.226
13-09-2024,23:00:52,0.243
13-09-2024,23:00:53,0.188
13-09-2024,23:00:54,0.161
13-09-2024,23:00:55,0.162
13-09-2024,23:00:56,0.170
13-09-2024,23:00:57,0.171
13-09-2024,23:00:58,0.155
13-09-2024,23:00:59,0.146
13-09-2024,23:01:00,0.147
13-09-2024,23:01:01,0.144
13-09-2024,23:01:02,0.143
13-09-2024,23:01:03,0.147
13-09-2024,23:01:04,0.153
13-09-2024,23:01:05,0.153
13-09-2024,23:01:06,0.155
13-09-2024,23:01:07,0.157
13-09-2024,23:01:08,0.164
13-09-2024,23:01:09,0.174
13-09-2024,23:01:10,0.189
13-09-2024,23:01:11,0.193
13-09-2024,23:01:12,0.200
13-09-2024,23:01:13,0.200
13-09-2024,23:01:14,0.201
13-09-2024,23:01:15,0.201
13-09-2024,23:01:16,0.206
13-09-2024,23:01:17,0.205
13-09-2024,23:01:18,0.202
13-09-2024,23:01:19,0.199
13-09-2024,23:01:20,0.192
13-09-2024,23:01:21,0.192
13-09-2024,23:01:22,0.192
13-09-2024,23:01:23,0.195
13-09-2024,23:01:24,0.197
13-09-2024,23:01:25,0.197
13-09-2024,23:01:26,0.220
13-09-2024,23:01:27,0.259
13-09-2024,23:01:28,0.243
13-09-2024,23:01:29,0.250
13-09-2024,23:01:30,0.256
13-09-2024,23:01:31,0.248
13-09-2024,23:01:32,0.236
13-09-2024,23:01:33,0.231
13-09-2024,23:01:34,0.238
13-09-2024,23:01:35,0.248
13-09-2024,23:01:36,0.252
13-09-2024,23:01:37,0.261
13-09-2024,23:01:38,0.262
13-09-2024,23:01:39,0.251
13-09-2024,23:01:40,0.248
13-09-2024,23:01:41,0.235
13-09-2024,23:01:42,0.226
13-09-2024,23:01:43,0.222
13-09-2024,23:01:44,0.220
13-09-2024,23:01:45,0.222
13-09-2024,23:01:46,0.220
13-09-2024,23:01:47,0.218
13-09-2024,23:01:48,0.223
13-09-2024,23:01:49,0.208
13-09-2024,23:01:50,0.195
13-09-2024,23:01:51,0.189
13-09-2024,23:01:52,0.186
13-09-2024,23:01:53,0.187
13-09-2024,23:01:54,0.185
13-09-2024,23:01:55,0.181
13-09-2024,23:01:56,0.192
13-09-2024,23:01:57,0.198
13-09-2024,23:01:58,0.207
13-09-2024,23:01:59,0.216
13-09-2024,23:02:00,0.206
13-09-2024,23:02:01,0.205
13-09-2024,23:02:02,0.203
13-09-2024,23:02:03,0.206
13-09-2024,23:02:04,0.201
13-09-2024,23:02:05,0.203
13-09-2024,23:02:06,0.197
13-09-2024,23:02:07,0.201
13-09-2024,23:02:08,0.205
13-09-2024,23:02:09,0.204
13-09-2024,23:02:10,0.203
13-09-2024,23:02:11,0.203
13-09-2024,23:02:12,0.204
13-09-2024,23:02:13,0.205
13-09-2024,23:02:14,0.201
13-09-2024,23:02:15,0.202
13-09-2024,23:02:16,0.210
13-09-2024,23:02:17,0.205
13-09-2024,23:02:18,0.196
13-09-2024,23:02:19,0.195
13-09-2024,23:02:20,0.197
13-09-2024,23:02:21,0.200
13-09-2024,23:02:22,0.194
13-09-2024,23:02:23,0.197
13-09-2024,23:02:24,0.201
13-09-2024,23:02:25,0.203
13-09-2024,23:02:26,0.203
13-09-2024,23:02:27,0.200
13-09-2024,23:02:28,0.203
13-09-2024,23:02:29,0.202
13-09-2024,23:02:30,0.204
13-09-2024,23:02:31,0.207
13-09-2024,23:02:32,0.215
13-09-2024,23:02:33,0.240
13-09-2024,23:02:34,0.265
13-09-2024,23:02:35,0.255
13-09-2024,23:02:36,0.236
13-09-2024,23:02:37,0.228
13-09-2024,23:02:38,0.232
13-09-2024,23:02:39,0.238
13-09-2024,23:02:40,0.248
13-09-2024,23:02:41,0.269
13-09-2024,23:02:42,0.278
13-09-2024,23:02:43,0.271
13-09-2024,23:02:44,0.236
13-09-2024,23:02:45,0.200
13-09-2024,23:02:46,0.189
13-09-2024,23:02:47,0.181
13-09-2024,23:02:48,0.167
13-09-2024,23:02:49,0.160
13-09-2024,23:02:50,0.164
13-09-2024,23:02:51,0.171
13-09-2024,23:02:52,0.221
13-09-2024,23:02:53,0.306
13-09-2024,23:02:54,0.267
13-09-2024,23:02:55,0.191
13-09-2024,23:02:56,0.161
13-09-2024,23:02:57,0.150
13-09-2024,23:02:58,0.138
13-09-2024,23:02:59,0.141
13-09-2024,23:03:00,0.168
13-09-2024,23:03:01,0.219
13-09-2024,23:03:02,0.214
13-09-2024,23:03:03,0.189
13-09-2024,23:03:04,0.194
13-09-2024,23:03:05,0.197
13-09-2024,23:03:06,0.172
13-09-2024,23:03:07,0.192
13-09-2024,23:03:08,0.261
13-09-2024,23:03:09,0.244
13-09-2024,23:03:10,0.210
13-09-2024,23:03:11,0.199
13-09-2024,23:03:12,0.182
13-09-2024,23:03:13,0.174
13-09-2024,23:03:14,0.184
13-09-2024,23:03:15,0.190
13-09-2024,23:03:16,0.168
13-09-2024,23:03:17,0.167
13-09-2024,23:03:18,0.166
13-09-2024,23:03:19,0.166
13-09-2024,23:03:20,0.168
13-09-2024,23:03:21,0.168
13-09-2024,23:03:22,0.173
13-09-2024,23:03:23,0.171
13-09-2024,23:03:24,0.161
13-09-2024,23:03:25,0.150
13-09-2024,23:03:26,0.150
13-09-2024,23:03:27,0.175
13-09-2024,23:03:28,0.196
13-09-2024,23:03:29,0.175
13-09-2024,23:03:30,0.170
13-09-2024,23:03:31,0.172
13-09-2024,23:03:32,0.175
13-09-2024,23:03:33,0.177
13-09-2024,23:03:34,0.181
13-09-2024,23:03:35,0.180
13-09-2024,23:03:36,0.184
13-09-2024,23:03:37,0.191
13-09-2024,23:03:38,0.190
13-09-2024,23:03:39,0.188
13-09-2024,23:03:40,0.173
13-09-2024,23:03:41,0.143
13-09-2024,23:03:42,0.132
13-09-2024,23:03:43,0.136
13-09-2024,23:03:44,0.129
13-09-2024,23:03:45,0.117
13-09-2024,23:03:46,0.108
13-09-2024,23:03:47,0.109
13-09-2024,23:03:48,0.099
13-09-2024,23:03:49,0.107
13-09-2024,23:03:50,0.126
13-09-2024,23:03:51,0.127
13-09-2024,23:03:52,0.132
13-09-2024,23:03:53,0.150
13-09-2024,23:03:54,0.146
13-09-2024,23:03:55,0.142
13-09-2024,23:03:56,0.156
13-09-2024,23:03:57,0.161
13-09-2024,23:03:58,0.158
13-09-2024,23:03:59,0.155
13-09-2024,23:04:00,0.151
13-09-2024,23:04:01,0.147
13-09-2024,23:04:02,0.145
13-09-2024,23:04:03,0.139
13-09-2024,23:04:04,0.136
13-09-2024,23:04:05,0.151
13-09-2024,23:04:06,0.172
13-09-2024,23:04:07,0.175
13-09-2024,23:04:08,0.181
13-09-2024,23:04:09,0.175
13-09-2024,23:04:10,0.171
13-09-2024,23:04:11,0.168
13-09-2024,23:04:12,0.168
13-09-2024,23:04:13,0.176
13-09-2024,23:04:14,0.181
13-09-2024,23:04:15,0.194
13-09-2024,23:04:16,0.242
13-09-2024,23:04:17,0.253
13-09-2024,23:04:18,0.269
13-09-2024,23:04:19,0.344
13-09-2024,23:04:20,0.299
13-09-2024,23:04:21,0.204
13-09-2024,23:04:22,0.197
13-09-2024,23:04:23,0.257
13-09-2024,23:04:24,0.269
13-09-2024,23:04:25,0.262
13-09-2024,23:04:26,0.288
13-09-2024,23:04:27,0.282
13-09-2024,23:04:28,0.253
13-09-2024,23:04:29,0.227
13-09-2024,23:04:30,0.202
13-09-2024,23:04:31,0.196
13-09-2024,23:04:32,0.191
13-09-2024,23:04:33,0.213
13-09-2024,23:04:34,0.230
13-09-2024,23:04:35,0.236
13-09-2024,23:04:36,0.237
13-09-2024,23:04:37,0.212
13-09-2024,23:04:38,0.189
13-09-2024,23:04:39,0.181
13-09-2024,23:04:40,0.178
13-09-2024,23:04:41,0.179
13-09-2024,23:04:42,0.180
13-09-2024,23:04:43,0.176
13-09-2024,23:04:44,0.173
13-09-2024,23:04:45,0.170
13-09-2024,23:04:46,0.166
13-09-2024,23:04:47,0.156
13-09-2024,23:04:48,0.235
13-09-2024,23:04:49,0.347
13-09-2024,23:04:50,0.228
13-09-2024,23:04:51,0.188
13-09-2024,23:04:52,0.190
13-09-2024,23:04:53,0.196
13-09-2024,23:04:54,0.195
13-09-2024,23:04:55,0.188
13-09-2024,23:04:56,0.205
13-09-2024,23:04:57,0.199
13-09-2024,23:04:58,0.184
13-09-2024,23:04:59,0.185
13-09-2024,23:05:00,0.197
13-09-2024,23:05:01,0.224
13-09-2024,23:05:02,0.278
13-09-2024,23:05:03,0.351
13-09-2024,23:05:04,0.329
13-09-2024,23:05:05,0.274
13-09-2024,23:05:06,0.239
13-09-2024,23:05:07,0.225
13-09-2024,23:05:08,0.227
13-09-2024,23:05:09,0.218
13-09-2024,23:05:10,0.206
13-09-2024,23:05:11,0.205
13-09-2024,23:05:12,0.203
13-09-2024,23:05:13,0.208
13-09-2024,23:05:14,0.227
13-09-2024,23:05:15,0.233
13-09-2024,23:05:16,0.250
13-09-2024,23:05:17,0.266
13-09-2024,23:05:18,0.268
13-09-2024,23:05:19,0.257
13-09-2024,23:05:20,0.243
13-09-2024,23:05:21,0.241
13-09-2024,23:05:22,0.243
13-09-2024,23:05:23,0.237
13-09-2024,23:05:24,0.233
13-09-2024,23:05:25,0.221
13-09-2024,23:05:26,0.209
13-09-2024,23:05:27,0.206
13-09-2024,23:05:28,0.205
13-09-2024,23:05:29,0.207
13-09-2024,23:05:30,0.204
13-09-2024,23:05:31,0.211
13-09-2024,23:05:32,0.226
13-09-2024,23:05:33,0.232
13-09-2024,23:05:34,0.217
13-09-2024,23:05:35,0.215
13-09-2024,23:05:36,0.222
13-09-2024,23:05:37,0.228
13-09-2024,23:05:38,0.244
13-09-2024,23:05:39,0.241
13-09-2024,23:05:40,0.243
13-09-2024,23:05:41,0.245
13-09-2024,23:05:42,0.233
13-09-2024,23:05:43,0.229
13-09-2024,23:05:44,0.228
13-09-2024,23:05:45,0.254
13-09-2024,23:05:46,0.318
13-09-2024,23:05:47,0.419
13-09-2024,23:05:48,0.462
13-09-2024,23:05:49,0.442
13-09-2024,23:05:50,0.398
13-09-2024,23:05:51,0.310
13-09-2024,23:05:52,0.248
13-09-2024,23:05:53,0.239
13-09-2024,23:05:54,0.235
13-09-2024,23:05:55,0.238
13-09-2024,23:05:56,0.239
13-09-2024,23:05:57,0.244
13-09-2024,23:05:58,0.255
13-09-2024,23:05:59,0.251
13-09-2024,23:06:00,0.234
13-09-2024,23:06:01,0.218
13-09-2024,23:06:02,0.226
13-09-2024,23:06:03,0.235
13-09-2024,23:06:04,0.249
13-09-2024,23:06:05,0.252
13-09-2024,23:06:06,0.235
13-09-2024,23:06:07,0.228
13-09-2024,23:06:08,0.236
13-09-2024,23:06:09,0.249
13-09-2024,23:06:10,0.256
13-09-2024,23:06:11,0.255
13-09-2024,23:06:12,0.294
13-09-2024,23:06:13,0.356
13-09-2024,23:06:14,0.338
13-09-2024,23:06:15,0.305
13-09-2024,23:06:16,0.298
13-09-2024,23:06:17,0.300
13-09-2024,23:06:18,0.311
13-09-2024,23:06:19,0.322
13-09-2024,23:06:20,0.310
13-09-2024,23:06:21,0.310
13-09-2024,23:06:22,0.305
13-09-2024,23:06:23,0.296
13-09-2024,23:06:24,0.273
13-09-2024,23:06:25,0.254
13-09-2024,23:06:26,0.254
13-09-2024,23:06:27,0.242
13-09-2024,23:06:28,0.241
13-09-2024,23:06:29,0.249
13-09-2024,23:06:30,0.272
13-09-2024,23:06:31,0.304
13-09-2024,23:06:32,0.290
13-09-2024,23:06:33,0.269
13-09-2024,23:06:34,0.248
13-09-2024,23:06:35,0.236
13-09-2024,23:06:36,0.285
13-09-2024,23:06:37,0.321
13-09-2024,23:06:38,0.290
13-09-2024,23:06:39,0.261
13-09-2024,23:06:40,0.242
13-09-2024,23:06:41,0.237
13-09-2024,23:06:42,0.237
13-09-2024,23:06:43,0.238
13-09-2024,23:06:44,0.239
13-09-2024,23:06:45,0.258
13-09-2024,23:06:46,0.260
13-09-2024,23:06:47,0.254
13-09-2024,23:06:48,0.254
13-09-2024,23:06:49,0.255
13-09-2024,23:06:50,0.252
13-09-2024,23:06:51,0.253
13-09-2024,23:06:52,0.255
13-09-2024,23:06:53,0.253
13-09-2024,23:06:54,0.261
13-09-2024,23:06:55,0.263
13-09-2024,23:06:56,0.265
13-09-2024,23:06:57,0.270
13-09-2024,23:06:58,0.283
13-09-2024,23:06:59,0.269
13-09-2024,23:07:00,0.312
13-09-2024,23:07:01,0.359
13-09-2024,23:07:02,0.362
13-09-2024,23:07:03,0.304
13-09-2024,23:07:04,0.274
13-09-2024,23:07:05,0.271
13-09-2024,23:07:06,0.254
13-09-2024,23:07:07,0.237
13-09-2024,23:07:08,0.226
13-09-2024,23:07:09,0.209
13-09-2024,23:07:10,0.203
13-09-2024,23:07:11,0.204
13-09-2024,23:07:12,0.200
13-09-2024,23:07:13,0.193
13-09-2024,23:07:14,0.183
13-09-2024,23:07:15,0.184
13-09-2024,23:07:16,0.181
13-09-2024,23:07:17,0.183
13-09-2024,23:07:18,0.192
13-09-2024,23:07:19,0.190
13-09-2024,23:07:20,0.182
13-09-2024,23:07:21,0.184
13-09-2024,23:07:22,0.187
13-09-2024,23:07:23,0.193
13-09-2024,23:07:24,0.194
13-09-2024,23:07:25,0.192
13-09-2024,23:07:26,0.189
13-09-2024,23:07:27,0.191
13-09-2024,23:07:28,0.193
13-09-2024,23:07:29,0.190
13-09-2024,23:07:30,0.187
13-09-2024,23:07:31,0.190
13-09-2024,23:07:32,0.195
13-09-2024,23:07:33,0.200
13-09-2024,23:07:34,0.204
13-09-2024,23:07:35,0.210
13-09-2024,23:07:36,0.213
13-09-2024,23:07:37,0.209
13-09-2024,23:07:38,0.204
13-09-2024,23:07:39,0.202
13-09-2024,23:07:40,0.193
13-09-2024,23:07:41,0.195
13-09-2024,23:07:42,0.201
13-09-2024,23:07:43,0.204
13-09-2024,23:07:44,0.198
13-09-2024,23:07:45,0.196
13-09-2024,23:07:46,0.195
13-09-2024,23:07:47,0.202
13-09-2024,23:07:48,0.204
13-09-2024,23:07:49,0.190
13-09-2024,23:07:50,0.192
13-09-2024,23:07:51,0.188
13-09-2024,23:07:52,0.188
13-09-2024,23:07:53,0.189
13-09-2024,23:07:54,0.192
13-09-2024,23:07:55,0.179
13-09-2024,23:07:56,0.174
13-09-2024,23:07:57,0.175
13-09-2024,23:07:58,0.176
13-09-2024,23:07:59,0.180
13-09-2024,23:08:00,0.189
13-09-2024,23:08:01,0.196
13-09-2024,23:08:02,0.190
13-09-2024,23:08:03,0.180
13-09-2024,23:08:04,0.177
13-09-2024,23:08:05,0.180
13-09-2024,23:08:06,0.187
13-09-2024,23:08:07,0.187
13-09-2024,23:08:08,0.185
13-09-2024,23:08:09,0.193
13-09-2024,23:08:10,0.195
13-09-2024,23:08:11,0.203
13-09-2024,23:08:12,0.210
13-09-2024,23:08:13,0.211
13-09-2024,23:08:14,0.200
13-09-2024,23:08:15,0.195
13-09-2024,23:08:16,0.198
13-09-2024,23:08:17,0.186
13-09-2024,23:08:18,0.180
13-09-2024,23:08:19,0.175
13-09-2024,23:08:20,0.174
13-09-2024,23:08:21,0.173
13-09-2024,23:08:22,0.177
13-09-2024,23:08:23,0.180
13-09-2024,23:08:24,0.178
13-09-2024,23:08:25,0.179
13-09-2024,23:08:26,0.176
13-09-2024,23:08:27,0.175
13-09-2024,23:08:28,0.177
13-09-2024,23:08:29,0.177
13-09-2024,23:08:30,0.174
13-09-2024,23:08:31,0.176
13-09-2024,23:08:32,0.175
13-09-2024,23:08:33,0.172
13-09-2024,23:08:34,0.174
13-09-2024,23:08:35,0.170
13-09-2024,23:08:36,0.175
13-09-2024,23:08:37,0.203
13-09-2024,23:08:38,0.236
13-09-2024,23:08:39,0.259
13-09-2024,23:08:40,0.286
13-09-2024,23:08:41,0.331
13-09-2024,23:08:42,0.375
13-09-2024,23:08:43,0.373
13-09-2024,23:08:44,0.346
13-09-2024,23:08:45,0.264
13-09-2024,23:08:46,0.234
13-09-2024,23:08:47,0.205
13-09-2024,23:08:48,0.205
13-09-2024,23:08:49,0.269
13-09-2024,23:08:50,0.283
13-09-2024,23:08:51,0.202
13-09-2024,23:08:52,0.185
13-09-2024,23:08:53,0.191
13-09-2024,23:08:54,0.197
13-09-2024,23:08:55,0.204
13-09-2024,23:08:56,0.208
13-09-2024,23:08:57,0.245
13-09-2024,23:08:58,0.285
13-09-2024,23:08:59,0.274
13-09-2024,23:09:00,0.244
13-09-2024,23:09:01,0.240
13-09-2024,23:09:02,0.253
13-09-2024,23:09:03,0.276
13-09-2024,23:09:04,0.287
13-09-2024,23:09:05,0.249
13-09-2024,23:09:06,0.236
13-09-2024,23:09:07,0.229
13-09-2024,23:09:08,0.223
13-09-2024,23:09:09,0.215
13-09-2024,23:09:10,0.221
13-09-2024,23:09:11,0.226
13-09-2024,23:09:12,0.217
13-09-2024,23:09:13,0.238
13-09-2024,23:09:14,0.271
13-09-2024,23:09:15,0.291
13-09-2024,23:09:16,0.300
13-09-2024,23:09:17,0.318
13-09-2024,23:09:18,0.347
13-09-2024,23:09:19,0.334
13-09-2024,23:09:20,0.281
13-09-2024,23:09:21,0.285
13-09-2024,23:09:22,0.278
13-09-2024,23:09:23,0.230
13-09-2024,23:09:24,0.219
13-09-2024,23:09:25,0.212
13-09-2024,23:09:26,0.213
13-09-2024,23:09:27,0.213
13-09-2024,23:09:28,0.211
13-09-2024,23:09:29,0.218
13-09-2024,23:09:30,0.218
13-09-2024,23:09:31,0.212
13-09-2024,23:09:32,0.207
13-09-2024,23:09:33,0.198
13-09-2024,23:09:34,0.205
13-09-2024,23:09:35,0.203
13-09-2024,23:09:36,0.191
13-09-2024,23:09:37,0.195
13-09-2024,23:09:38,0.201
13-09-2024,23:09:39,0.194
13-09-2024,23:09:40,0.195
13-09-2024,23:09:41,0.207
13-09-2024,23:09:42,0.223
13-09-2024,23:09:43,0.234
13-09-2024,23:09:44,0.231
13-09-2024,23:09:45,0.232
13-09-2024,23:09:46,0.238
13-09-2024,23:09:47,0.249
13-09-2024,23:09:48,0.260
13-09-2024,23:09:49,0.258
13-09-2024,23:09:50,0.260
13-09-2024,23:09:51,0.252
13-09-2024,23:09:52,0.251
13-09-2024,23:09:53,0.250
13-09-2024,23:09:54,0.242
13-09-2024,23:09:55,0.268
13-09-2024,23:09:56,0.275
13-09-2024,23:09:57,0.278
13-09-2024,23:09:58,0.281
13-09-2024,23:09:59,0.280
13-09-2024,23:10:00,0.302
13-09-2024,23:10:01,0.334
13-09-2024,23:10:02,0.362
13-09-2024,23:10:03,0.381
13-09-2024,23:10:04,0.387
13-09-2024,23:10:05,0.369
13-09-2024,23:10:06,0.331
13-09-2024,23:10:07,0.305
13-09-2024,23:10:08,0.298
13-09-2024,23:10:09,0.291
13-09-2024,23:10:10,0.291
13-09-2024,23:10:11,0.291
13-09-2024,23:10:12,0.285
13-09-2024,23:10:13,0.292
13-09-2024,23:10:14,0.291
13-09-2024,23:10:15,0.281
13-09-2024,23:10:16,0.276
13-09-2024,23:10:17,0.283
13-09-2024,23:10:18,0.293
13-09-2024,23:10:19,0.288
13-09-2024,23:10:20,0.283
13-09-2024,23:10:21,0.297
13-09-2024,23:10:22,0.346
13-09-2024,23:10:23,0.335
13-09-2024,23:10:24,0.346
13-09-2024,23:10:25,0.335
13-09-2024,23:10:26,0.320
13-09-2024,23:10:27,0.322
13-09-2024,23:10:28,0.338
13-09-2024,23:10:29,0.342
13-09-2024,23:10:30,0.317
13-09-2024,23:10:31,0.296
13-09-2024,23:10:32,0.287
13-09-2024,23:10:33,0.286
13-09-2024,23:10:34,0.274
13-09-2024,23:10:35,0.256
13-09-2024,23:10:36,0.260
13-09-2024,23:10:37,0.269
13-09-2024,23:10:38,0.279
13-09-2024,23:10:39,0.285
13-09-2024,23:10:40,0.281
13-09-2024,23:10:41,0.258
13-09-2024,23:10:42,0.234
13-09-2024,23:10:43,0.235
13-09-2024,23:10:44,0.238
13-09-2024,23:10:45,0.245
13-09-2024,23:10:46,0.271
13-09-2024,23:10:47,0.316
13-09-2024,23:10:48,0.343
13-09-2024,23:10:49,0.337
13-09-2024,23:10:50,0.342
13-09-2024,23:10:51,0.351
13-09-2024,23:10:52,0.373
13-09-2024,23:10:53,0.402
13-09-2024,23:10:54,0.398
13-09-2024,23:10:55,0.388
13-09-2024,23:10:56,0.372
13-09-2024,23:10:57,0.364
13-09-2024,23:10:58,0.374
13-09-2024,23:10:59,0.386
13-09-2024,23:11:00,0.389
13-09-2024,23:11:01,0.383
13-09-2024,23:11:02,0.384
13-09-2024,23:11:03,0.388
13-09-2024,23:11:04,0.392
13-09-2024,23:11:05,0.389
13-09-2024,23:11:06,0.395
13-09-2024,23:11:07,0.400
13-09-2024,23:11:08,0.394
13-09-2024,23:11:09,0.378
13-09-2024,23:11:10,0.379
13-09-2024,23:11:11,0.386
13-09-2024,23:11:12,0.410
13-09-2024,23:11:13,0.466
13-09-2024,23:11:14,0.500
13-09-2024,23:11:15,0.499
13-09-2024,23:11:16,0.470
13-09-2024,23:11:17,0.455
13-09-2024,23:11:18,0.455
13-09-2024,23:11:19,0.441
13-09-2024,23:11:20,0.433
13-09-2024,23:11:21,0.427
13-09-2024,23:11:22,0.412
13-09-2024,23:11:23,0.403
13-09-2024,23:11:24,0.382
13-09-2024,23:11:25,0.367
13-09-2024,23:11:26,0.357
13-09-2024,23:11:27,0.364
13-09-2024,23:11:28,0.371
13-09-2024,23:11:29,0.393
13-09-2024,23:11:30,0.396
13-09-2024,23:11:31,0.369
13-09-2024,23:11:32,0.400
13-09-2024,23:11:33,0.425
13-09-2024,23:11:34,0.455
13-09-2024,23:11:35,0.452
13-09-2024,23:11:36,0.379
13-09-2024,23:11:37,0.343
13-09-2024,23:11:38,0.332
13-09-2024,23:11:39,0.315
13-09-2024,23:11:40,0.307
13-09-2024,23:11:41,0.307
13-09-2024,23:11:42,0.312
13-09-2024,23:11:43,0.308
13-09-2024,23:11:44,0.305
13-09-2024,23:11:45,0.302
13-09-2024,23:11:46,0.314
13-09-2024,23:11:47,0.315
13-09-2024,23:11:48,0.295
13-09-2024,23:11:49,0.294
13-09-2024,23:11:50,0.294
13-09-2024,23:11:51,0.304
13-09-2024,23:11:52,0.311
13-09-2024,23:11:53,0.340
13-09-2024,23:11:54,0.403
13-09-2024,23:11:55,0.411
13-09-2024,23:11:56,0.379
13-09-2024,23:11:57,0.345
13-09-2024,23:11:58,0.329
13-09-2024,23:11:59,0.325
13-09-2024,23:12:00,0.319
13-09-2024,23:12:01,0.318
13-09-2024,23:12:02,0.330
13-09-2024,23:12:03,0.333
13-09-2024,23:12:04,0.309
13-09-2024,23:12:05,0.285
13-09-2024,23:12:06,0.284
13-09-2024,23:12:07,0.275
13-09-2024,23:12:08,0.267
13-09-2024,23:12:09,0.280
13-09-2024,23:12:10,0.277
13-09-2024,23:12:11,0.277
13-09-2024,23:12:12,0.285
13-09-2024,23:12:13,0.280
13-09-2024,23:12:14,0.284
13-09-2024,23:12:15,0.289
13-09-2024,23:12:16,0.289
13-09-2024,23:12:17,0.302
13-09-2024,23:12:18,0.320
13-09-2024,23:12:19,0.314
13-09-2024,23:12:20,0.314
13-09-2024,23:12:21,0.317
13-09-2024,23:12:22,0.316
13-09-2024,23:12:23,0.292
13-09-2024,23:12:24,0.269
13-09-2024,23:12:25,0.279
13-09-2024,23:12:26,0.303
13-09-2024,23:12:27,0.312
13-09-2024,23:12:28,0.326
13-09-2024,23:12:29,0.349
13-09-2024,23:12:30,0.367
13-09-2024,23:12:31,0.360
13-09-2024,23:12:32,0.399
13-09-2024,23:12:33,0.438
13-09-2024,23:12:34,0.414
13-09-2024,23:12:35,0.380
13-09-2024,23:12:36,0.385
13-09-2024,23:12:37,0.391
13-09-2024,23:12:38,0.391
13-09-2024,23:12:39,0.385
13-09-2024,23:12:40,0.390
13-09-2024,23:12:41,0.388
13-09-2024,23:12:42,0.381
13-09-2024,23:12:43,0.381
13-09-2024,23:12:44,0.379
13-09-2024,23:12:45,0.373
13-09-2024,23:12:46,0.376
13-09-2024,23:12:47,0.381
13-09-2024,23:12:48,0.377
13-09-2024,23:12:49,0.373
13-09-2024,23:12:50,0.371
13-09-2024,23:12:51,0.373
13-09-2024,23:12:52,0.382
13-09-2024,23:12:53,0.384
13-09-2024,23:12:54,0.371
13-09-2024,23:12:55,0.365
13-09-2024,23:12:56,0.371
13-09-2024,23:12:57,0.371
13-09-2024,23:12:58,0.373
13-09-2024,23:12:59,0.374
13-09-2024,23:13:00,0.382
13-09-2024,23:13:01,0.385
13-09-2024,23:13:02,0.395
13-09-2024,23:13:03,0.381
13-09-2024,23:13:04,0.364
13-09-2024,23:13:05,0.374
13-09-2024,23:13:06,0.392
13-09-2024,23:13:07,0.383
13-09-2024,23:13:08,0.365
13-09-2024,23:13:09,0.350
13-09-2024,23:13:10,0.354
13-09-2024,23:13:11,0.366
13-09-2024,23:13:12,0.366
13-09-2024,23:13:13,0.359
13-09-2024,23:13:14,0.361
13-09-2024,23:13:15,0.372
13-09-2024,23:13:16,0.386
13-09-2024,23:13:17,0.397
13-09-2024,23:13:18,0.411
13-09-2024,23:13:19,0.436
13-09-2024,23:13:20,0.519
